unitary
"Operator([[-0.68735715-0.32616095j,  0.00093759-0.53726428j,
            0.14387947-0.31154611j, -0.00419938-0.12134857j],
          [-0.08238544+0.53091094j,  0.3308854 +0.10072566j,
            0.67897486-0.11378169j,  0.14387947-0.31154611j],
          [ 0.23064405-0.25409763j, -0.68837669+0.00952179j,
            0.3308854 +0.10072566j,  0.00093759-0.53726428j],
          [-0.04973478+0.11076805j,  0.23064405-0.25409763j,
           -0.08238544+0.53091094j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j, -0.04606649-0.53528652j,
            0.08737743-0.33185459j, -0.03557739-0.11609203j],
          [-0.12851428+0.52166834j,  0.3308854 +0.10072566j,
            0.66641804-0.17274296j,  0.08737743-0.33185459j],
          [ 0.27140089-0.21000914j, -0.68657055-0.05073469j,
            0.3308854 +0.10072566j, -0.04606649-0.53528652j],
          [-0.07680119+0.0940462j ,  0.27140089-0.21000914j,
           -0.12851428+0.52166834j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.28429054+0.45588669j,
           -0.21738483-0.26552989j,  0.12020244-0.0171605j ],
          [ 0.35154452-0.40628836j,  0.3308854 +0.10072566j,
           -0.51512884+0.45672246j, -0.21738483-0.26552989j],
          [ 0.32932926+0.09645995j,  0.58852567+0.35719836j,
            0.3308854 +0.10072566j,  0.28429054+0.45588669j],
          [ 0.10481004+0.06130224j,  0.32932926+0.09645995j,
            0.35154452-0.40628836j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.47685921-0.24750571j,
            0.17299643+0.29636889j, -0.01148083+0.12087721j],
          [ 0.43271129+0.31845678j,  0.3308854 +0.10072566j,
            0.41473668+0.54949669j,  0.17299643+0.29636889j],
          [-0.34038997-0.04355405j, -0.30974155+0.61482786j,
            0.3308854 +0.10072566j,  0.47685921-0.24750571j],
          [ 0.03503866-0.11625577j, -0.34038997-0.04355405j,
            0.43271129+0.31845678j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j, -0.38149559+0.3783053j ,
            0.31083629+0.14540662j, -0.08816364-0.08348822j],
          [-0.31821855-0.43288652j,  0.3308854 +0.10072566j,
           -0.55958121-0.40102618j,  0.31083629+0.14540662j],
          [-0.25522643-0.22939432j,  0.47881059-0.49466509j,
            0.3308854 +0.10072566j, -0.38149559+0.3783053j ],
          [-0.11317189+0.0439913j , -0.25522643-0.22939432j,
           -0.31821855-0.43288652j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j, -0.2309473 +0.48509497j,
            0.33224296-0.0858889j , -0.11677205+0.03327759j],
          [-0.15293179-0.51503946j,  0.3308854 +0.10072566j,
           -0.66228319-0.18797366j,  0.33224296-0.0858889j ],
          [-0.0506463 -0.33940718j,  0.61797059-0.30342293j,
            0.3308854 +0.10072566j, -0.2309473 +0.48509497j],
          [-0.09554471-0.07492876j, -0.0506463 -0.33940718j,
           -0.15293179-0.51503946j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.06222271-0.53364981j,
            0.21075295-0.27082371j,  0.03685499-0.11569278j],
          [-0.02128114+0.53684345j,  0.3308854 +0.10072566j,
            0.68752244-0.03558125j,  0.21075295-0.27082371j],
          [ 0.16704416-0.29976413j, -0.6827964 +0.08798981j,
            0.3308854 +0.10072566j,  0.06222271-0.53364981j],
          [-0.00958642+0.12104219j,  0.16704416-0.29976413j,
           -0.02128114+0.53684345j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.43613806-0.31374731j,
            0.2504517 +0.23459801j,  0.04047722+0.11447578j],
          [ 0.38221085+0.37758263j,  0.3308854 +0.10072566j,
            0.48971195+0.48387533j,  0.2504517 +0.23459801j],
          [-0.31376277-0.13897917j, -0.39524686+0.56367814j,
            0.3308854 +0.10072566j,  0.43613806-0.31374731j],
          [ 0.08072722-0.09069854j, -0.31376277-0.13897917j,
            0.38221085+0.37758263j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.1360306 -0.51975904j,
            0.27734968-0.20208771j,  0.08080042-0.09063334j],
          [ 0.05378796+0.53456584j,  0.3308854 +0.10072566j,
            0.68576673+0.0606393j ,  0.27734968-0.20208771j],
          [ 0.07776211-0.33423844j, -0.66385526+0.18234397j,
            0.3308854 +0.10072566j,  0.1360306 -0.51975904j],
          [ 0.04056962+0.11444307j,  0.07776211-0.33423844j,
            0.05378796+0.53456584j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j, -0.49604358+0.20638447j,
            0.12069462+0.32123993j,  0.04142325-0.11413687j],
          [-0.45804014-0.28080779j,  0.3308854 +0.10072566j,
           -0.36688968-0.58253334j,  0.12069462+0.32123993j],
          [-0.34286672+0.01430712j,  0.25675622-0.63877177j,
            0.3308854 +0.10072566j, -0.49604358+0.20638447j],
          [-0.00476889+0.12132752j, -0.34286672+0.01430712j,
           -0.45804014-0.28080779j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j, -0.5368987 +0.01983857j,
           -0.11937287+0.32173343j,  0.12004636-0.01822035j],
          [-0.52732809-0.1028536j ,  0.3308854 +0.10072566j,
           -0.13995185-0.67406721j, -0.11937287+0.32173343j],
          [-0.24959098+0.23551353j,  0.01710416-0.68823003j,
            0.3308854 +0.10072566j, -0.5368987 +0.01983857j],
          [ 0.10426511+0.06222458j, -0.24959098+0.23551353j,
           -0.52732809-0.1028536j , -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.68735715-0.32616095j,  0.27772128-0.45991812j,
            0.3426433 -0.01891704j,  0.12139904+0.00232041j],
          [ 0.20304408+0.49742023j,  0.3308854 +0.10072566j,
            0.64048392+0.25245489j,  0.3426433 -0.01891704j],
          [-0.11636334-0.3228341j , -0.58498738+0.36296405j,
            0.3308854 +0.10072566j,  0.27772128-0.45991812j],
          [ 0.11327802+0.04371728j, -0.11636334-0.3228341j ,
            0.20304408+0.49742023j, -0.68735715-0.32616095j]],
         input_dims=(2, 2), output_dims=(2, 2))"
