theta
0.23863969438798732
-0.8303172254492548
-1.1505571887829396
-0.6900345482525344
2.9471137811392425
0.5365229113823099
0.8115898095022137
-0.7792938173453934
1.3843663492148939
-1.979428725844792
-2.414665432404399
2.0675876476601136
