theta
0.19781645207680448
3.1412354732545023
-2.075259907963509
2.5005224259206353
-1.586931862629173
-0.5672499588883774
1.9762343220293104
-0.3303172289344247
-0.2506486902776502
-3.141538754883561
1.4472980180787736
-0.07328452397005365
