unitary
"Operator([[ 0.36987224-0.83919507j,  0.09747945-0.37316481j,
           -0.0242744 -0.09687433j, -0.01312102-0.00677511j],
          [-0.38532568-0.01668362j,  0.79549348-0.07168081j,
            0.31798026-0.31970679j, -0.0242744 -0.09687433j],
          [ 0.06201806+0.07827926j, -0.37951647-0.24349769j,
            0.79549348-0.07168081j,  0.09747945-0.37316481j],
          [-0.00235388-0.01457815j,  0.06201806+0.07827926j,
           -0.38532568-0.01668362j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.20967999+0.32371055j,
           -0.09430709+0.0328642j , -0.00633591-0.01333864j],
          [ 0.24764748+0.2956771j ,  0.79549348-0.07168081j,
            0.02145874+0.4504036j , -0.09430709+0.0328642j ],
          [-0.08352558+0.05474815j,  0.07630943+0.44441056j,
            0.79549348-0.07168081j,  0.20967999+0.32371055j],
          [-0.01070349-0.01017342j, -0.08352558+0.05474815j,
            0.24764748+0.2956771j ,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.20137693-0.32894004j,
            0.03350601-0.09408097j, -0.00311683-0.01443429j],
          [-0.37364339+0.09562862j,  0.79549348-0.07168081j,
            0.39694519-0.21391212j,  0.03350601-0.09408097j],
          [ 0.09501298+0.03076386j, -0.43377258-0.12314717j,
            0.79549348-0.07168081j,  0.20137693-0.32894004j],
          [-0.01274679-0.00745537j,  0.09501298+0.03076386j,
           -0.37364339+0.09562862j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.33184555+0.19655216j,
            0.0966341 -0.02521375j, -0.01400185+0.00469164j],
          [ 0.2855255 -0.25928635j,  0.79549348-0.07168081j,
           -0.4509016 +0.00340966j,  0.0966341 -0.02521375j],
          [ 0.07887767-0.06125517j,  0.44099923-0.0940402j ,
            0.79549348-0.07168081j, -0.33184555+0.19655216j],
          [ 0.0088173 -0.01184561j,  0.07887767-0.06125517j,
            0.2855255 -0.25928635j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.17434546+0.3440318j ,
            0.01803198-0.09822795j,  0.00647018+0.01327404j],
          [ 0.38010957-0.0653524j ,  0.79549348-0.07168081j,
           -0.37850951+0.24506005j,  0.01803198-0.09822795j],
          [ 0.08887162+0.04556003j,  0.42249808+0.15754126j,
            0.79549348-0.07168081j, -0.17434546+0.3440318j ],
          [ 0.0106003 +0.0102809j ,  0.08887162+0.04556003j,
            0.38010957-0.0653524j ,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.06791594-0.37965991j,
           -0.03912269-0.09188742j, -0.01433968-0.00352659j],
          [-0.38283073-0.04684921j,  0.79549348-0.07168081j,
            0.29192985-0.34365802j, -0.03912269-0.09188742j],
          [ 0.04901588+0.08701336j, -0.35925282-0.27250924j,
            0.79549348-0.07168081j,  0.06791594-0.37965991j],
          [ 0.0011126 -0.01472499j,  0.04901588+0.08701336j,
           -0.38283073-0.04684921j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.08299731-0.37665059j,
           -0.09272778-0.03708694j, -0.00870263+0.01193011j],
          [-0.33553214-0.19019044j,  0.79549348-0.07168081j,
            0.1376785 -0.42938154j, -0.09272778-0.03708694j],
          [-0.0271    +0.09612217j, -0.22715237-0.3895198j ,
            0.79549348-0.07168081j, -0.08299731-0.37665059j],
          [ 0.01404645-0.00455636j, -0.0271    +0.09612217j,
           -0.33553214-0.19019044j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.14328422-0.35808358j,
           -0.09972914-0.00528965j, -0.00204622+0.01462451j],
          [-0.30004178-0.24234098j,  0.79549348-0.07168081j,
            0.06584444-0.44608114j, -0.09972914-0.00528965j],
          [-0.05657802+0.08229708j, -0.16061936-0.42133751j,
            0.79549348-0.07168081j, -0.14328422-0.35808358j],
          [ 0.01453483+0.00260807j, -0.05657802+0.08229708j,
           -0.30004178-0.24234098j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.04329055-0.38324946j,
           -0.08302502-0.05550431j, -0.01195526+0.00866805j],
          [-0.35352667-0.15418532j,  0.79549348-0.07168081j,
            0.18167916-0.41269427j, -0.08302502-0.05550431j],
          [-0.00658456+0.09965202j, -0.26651136-0.36372458j,
            0.79549348-0.07168081j, -0.04329055-0.38324946j],
          [ 0.01195903-0.00866284j, -0.00658456+0.09965202j,
           -0.35352667-0.15418532j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.04431591-0.38313225j,
           -0.08332087-0.05505919j, -0.01188529+0.00876374j],
          [-0.35311283-0.15513074j,  0.79549348-0.07168081j,
            0.18057421-0.41317893j, -0.08332087-0.05505919j],
          [-0.00711776+0.09961536j, -0.26553714-0.36443642j,
            0.79549348-0.07168081j, -0.04431591-0.38313225j],
          [ 0.01202818-0.00856657j, -0.00711776+0.09961536j,
           -0.35311283-0.15513074j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.166415  -0.34793716j,
           -0.09956559+0.00778304j,  0.00084845+0.01474257j],
          [-0.28353615-0.26146027j,  0.79549348-0.07168081j,
            0.0365054 -0.44943435j, -0.09956559+0.00778304j],
          [-0.06684349+0.07420128j, -0.13269666-0.43094718j,
            0.79549348-0.07168081j, -0.166415  -0.34793716j],
          [ 0.01374591+0.00539567j, -0.06684349+0.07420128j,
           -0.28353615-0.26146027j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.38402217-0.03579375j,
            0.08079297+0.05870586j,  0.00795271+0.01244257j],
          [-0.14724811+0.3564719j ,  0.79549348-0.07168081j,
            0.40906554+0.18970836j,  0.08079297+0.05870586j],
          [ 0.00268595-0.0998332j , -0.35844762+0.27356751j,
            0.79549348-0.07168081j,  0.38402217-0.03579375j],
          [ 0.00934863+0.01143094j,  0.00268595-0.0998332j ,
           -0.14724811+0.3564719j ,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
