theta
2.10102146081943
-1.0297867220821455
0.387554092391958
1.0506555568144365
2.0171232463163555
1.4691492815185316
1.42715105115513
3.141554638747413
-2.5292744205248905
-0.3434490100037384
0.7170493530672296
-2.331191467271266
