unitary
"Operator([[-0.36964134-0.72482902j, -0.11079707-0.51137961j,
           -0.12516841-0.21070467j, -0.06417227-0.00462595j],
          [-0.47117131+0.2275581j ,  0.5138101 +0.00238216j,
            0.44373396-0.45303973j, -0.12516841-0.21070467j],
          [ 0.20742963+0.13052408j, -0.54441588-0.32520173j,
            0.5138101 +0.00238216j, -0.11079707-0.51137961j],
          [-0.03830494-0.05169344j,  0.20742963+0.13052408j,
           -0.47117131+0.2275581j , -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.45094992+0.26538513j,
           -0.19999669+0.14165067j, -0.04764087-0.0432415j ],
          [ 0.48677132+0.19193431j,  0.5138101 +0.00238216j,
            0.03200269+0.63334086j, -0.19999669+0.14165067j],
          [-0.14672667+0.19630301j,  0.13022533+0.6206337j ,
            0.5138101 +0.00238216j,  0.45094992+0.26538513j],
          [-0.06204185-0.01703788j, -0.14672667+0.19630301j,
            0.48677132+0.19193431j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.18265463-0.49032885j,
            0.13916555-0.20173383j,  0.01347691-0.06291147j],
          [-0.27390198+0.44582822j,  0.5138101 +0.00238216j,
            0.61804843-0.1419893j ,  0.13916555-0.20173383j],
          [ 0.20523206-0.13395293j, -0.63383444+0.01996812j,
            0.5138101 +0.00238216j,  0.18265463-0.49032885j],
          [-0.04588449+0.04510092j,  0.20523206-0.13395293j,
           -0.27390198+0.44582822j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j, -0.16834319+0.49542474j,
            0.12722307-0.20947047j, -0.00795293+0.06384537j],
          [ 0.28672912-0.43768882j,  0.5138101 +0.00238216j,
           -0.61366593+0.15987167j,  0.12722307-0.20947047j],
          [ 0.21266029-0.12181621j,  0.63414698-0.00155921j,
            0.5138101 +0.00238216j, -0.16834319+0.49542474j],
          [ 0.04963402-0.04093829j,  0.21266029-0.12181621j,
            0.28672912-0.43768882j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.0518838 +0.52066608j,
           -0.07428294-0.23355006j,  0.05890094+0.02588743j],
          [ 0.44221513-0.27969783j,  0.5138101 +0.00238216j,
           -0.49240609+0.39960113j, -0.07428294-0.23355006j],
          [ 0.23157085+0.08024044j,  0.57788639+0.26113625j,
            0.5138101 +0.00238216j,  0.0518838 +0.52066608j],
          [ 0.05342782+0.03584617j,  0.23157085+0.08024044j,
            0.44221513-0.27969783j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j, -0.46316774-0.24343529j,
           -0.18549346+0.16017417j,  0.05335466+0.03595497j],
          [-0.47699816-0.2150764j ,  0.5138101 +0.00238216j,
           -0.06236391-0.63107493j, -0.18549346+0.16017417j],
          [-0.16487263+0.1813301j , -0.10028704-0.62616877j,
            0.5138101 +0.00238216j, -0.46316774-0.24343529j],
          [ 0.05895357+0.02576735j, -0.16487263+0.1813301j ,
           -0.47699816-0.2150764j , -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j, -0.48387851-0.19911474j,
           -0.15247013+0.19187612j,  0.06122478+0.01977389j],
          [-0.45482675-0.2586846j ,  0.5138101 +0.00238216j,
           -0.12102925-0.62249236j, -0.15247013+0.19187612j],
          [-0.19571836+0.14750563j, -0.04136901-0.63279809j,
            0.5138101 +0.00238216j, -0.48387851-0.19911474j],
          [ 0.04951257+0.0410851j , -0.19571836+0.14750563j,
           -0.45482675-0.2586846j , -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.00306645-0.52323579j,
           -0.02387666-0.24391288j, -0.04795911-0.04288827j],
          [-0.41040642+0.32457922j,  0.5138101 +0.00238216j,
            0.53163801-0.34569619j, -0.02387666-0.24391288j],
          [ 0.24322131+0.03011612j, -0.6021088 -0.19902216j,
            0.5138101 +0.00238216j,  0.00306645-0.52323579j],
          [-0.06191425-0.01749588j,  0.24322131+0.03011612j,
           -0.41040642+0.32457922j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.52051289+0.05339872j,
           -0.02328696+0.24396988j, -0.05478148+0.03374121j],
          [ 0.36256305+0.37727063j,  0.5138101 +0.00238216j,
            0.29293717+0.56243456j, -0.02328696+0.24396988j],
          [-0.24448629+0.01703057j, -0.14016291+0.61846518j,
            0.5138101 +0.00238216j,  0.52051289+0.05339872j],
          [-0.00088204-0.06433274j, -0.24448629+0.01703057j,
            0.36256305+0.37727063j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j, -0.49659626-0.16485526j,
           -0.12426462+0.21123894j,  0.06399892+0.00660439j],
          [-0.43566176-0.28979981j,  0.5138101 +0.00238216j,
           -0.16418295-0.61252656j, -0.12426462+0.21123894j],
          [-0.21435241+0.11881344j,  0.00290007-0.63414226j,
            0.5138101 +0.00238216j, -0.49659626-0.16485526j],
          [ 0.03988219+0.05048654j, -0.21435241+0.11881344j,
           -0.43566176-0.28979981j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.2760153 -0.44452295j,
            0.20649459-0.13199838j,  0.04652212-0.04444291j],
          [-0.18032491+0.49119041j,  0.5138101 +0.00238216j,
            0.63392209-0.01695899j,  0.20649459-0.13199838j],
          [ 0.13724398-0.203046j  , -0.61736742+0.14492167j,
            0.5138101 +0.00238216j,  0.2760153 -0.44452295j],
          [-0.01257962+0.06309701j,  0.13724398-0.203046j  ,
           -0.18032491+0.49119041j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.18960876-0.48768188j,
            0.1448461 -0.1976947j ,  0.01614778-0.06227944j],
          [-0.26753449+0.4496781j ,  0.5138101 +0.00238216j,
            0.62000506-0.13318614j,  0.1448461 -0.1976947j ],
          [ 0.20133976-0.13973506j, -0.6334864 +0.02897939j,
            0.5138101 +0.00238216j,  0.18960876-0.48768188j],
          [-0.04391922+0.04701682j,  0.20133976-0.13973506j,
           -0.26753449+0.4496781j , -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.36964134-0.72482902j,  0.43535832-0.29025546j,
            0.23516245+0.06900877j,  0.05587381+0.03189979j],
          [ 0.03934287+0.52176358j,  0.5138101 +0.00238216j,
            0.58400141+0.24715819j,  0.23516245+0.06900877j],
          [-0.06296296-0.23685281j, -0.50187697+0.38763943j,
            0.5138101 +0.00238216j,  0.43535832-0.29025546j],
          [ 0.05688066+0.03006776j, -0.06296296-0.23685281j,
            0.03934287+0.52176358j, -0.36964134-0.72482902j]],
         input_dims=(2, 2), output_dims=(2, 2))"
