unitary
"Operator([[ 0.28588654-8.59462980e-01j, -0.40392288-5.50815763e-02j,
            0.0464836 +1.04450078e-01j,  0.00400479-1.78329762e-02j],
          [ 0.02500336-4.06893730e-01j,  0.76663654-6.90815183e-02j,
           -0.36287244-3.10743508e-01j,  0.0464836 +1.04450078e-01j],
          [-0.06140823-9.64342938e-02j,  0.28300406-3.84898218e-01j,
            0.76663654-6.90815183e-02j, -0.40392288-5.50815763e-02j],
          [-0.01827711+2.86544893e-05j, -0.06140823-9.64342938e-02j,
            0.02500336-4.06893730e-01j,  0.28588654-8.59462980e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.14135503-0.38236949j,
            0.00210625-0.11430707j, -0.0116929 -0.0140474j ],
          [-0.40263474+0.0638196j ,  0.76663654-0.06908152j,
            0.38203332-0.28685969j,  0.00210625-0.11430707j],
          [ 0.09645917+0.06136914j, -0.43710567-0.19281227j,
            0.76663654-0.06908152j,  0.14135503-0.38236949j],
          [-0.01116664-0.01446926j,  0.09645917+0.06136914j,
           -0.40263474+0.0638196j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.26251318-0.31188861j,
            0.07448046-0.08673641j,  0.00613767-0.01721576j],
          [-0.35721827+0.19642501j,  0.76663654-0.06908152j,
            0.45661441-0.14050345j,  0.07448046-0.08673641j],
          [ 0.11344197-0.01419376j, -0.47657628-0.03336147j,
            0.76663654-0.06908152j,  0.26251318-0.31188861j],
          [-0.01813876+0.00224473j,  0.11344197-0.01419376j,
           -0.35721827+0.19642501j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.26109555-0.31307633j,
            0.07369042-0.08740862j,  0.00590281-0.0172977j ],
          [-0.3581057 +0.19480241j,  0.76663654-0.06908152j,
            0.45597229-0.1425735j ,  0.07369042-0.08740862j],
          [ 0.11356608-0.0131639j , -0.47642002-0.03552319j,
            0.76663654-0.06908152j,  0.26109555-0.31307633j],
          [-0.01816763+0.00199766j,  0.11356608-0.0131639j ,
           -0.3581057 +0.19480241j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.25853036+0.31519792j,
           -0.10071901+0.05409459j, -0.01143172-0.01426076j],
          [ 0.25853036+0.31519792j,  0.76663654-0.06908152j,
            0.05449284+0.47462455j, -0.10071901+0.05409459j],
          [-0.10071901+0.05409459j,  0.05449284+0.47462455j,
            0.76663654-0.06908152j,  0.25853036+0.31519792j],
          [-0.01143172-0.01426076j, -0.10071901+0.05409459j,
            0.25853036+0.31519792j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.3073759 -0.267783j  ,
           -0.07738911+0.08415146j,  0.01688009+0.00700829j],
          [-0.20247584-0.3538237j ,  0.76663654-0.06908152j,
           -0.13271226-0.45893942j, -0.07738911+0.08415146j],
          [-0.11289322+0.01804618j,  0.02524608-0.47707502j,
            0.76663654-0.06908152j, -0.3073759 -0.267783j  ],
          [ 0.00316753+0.01800056j, -0.11289322+0.01804618j,
           -0.20247584-0.3538237j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.3731675 -0.16411488j,
           -0.01582712+0.11322564j,  0.01592002-0.00897811j],
          [-0.08793987-0.39806313j,  0.76663654-0.06908152j,
           -0.2633436 -0.39860768j, -0.01582712+0.11322564j],
          [-0.10313483-0.04933305j,  0.16615173-0.44791912j,
            0.76663654-0.06908152j, -0.3731675 -0.16411488j],
          [-0.01222697+0.01358509j, -0.10313483-0.04933305j,
           -0.08793987-0.39806313j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.06197286-0.40292312j,
           -0.04288881-0.10597685j, -0.01760443-0.00491299j],
          [-0.40726145-0.01804965j,  0.76663654-0.06908152j,
            0.31689632-0.35751176j, -0.04288881-0.10597685j],
          [ 0.06466627+0.09428053j, -0.389676  -0.2763884j ,
            0.76663654-0.06908152j,  0.06197286-0.40292312j],
          [-0.00096482-0.01825165j,  0.06466627+0.09428053j,
           -0.40726145-0.01804965j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.39857831+0.08557456j,
            0.10254167+0.05055442j, -0.01336513-0.01246703j],
          [ 0.16189605-0.37413546j,  0.76663654-0.06908152j,
           -0.44692459-0.16880862j,  0.10254167+0.05055442j],
          [ 0.01448132-0.11340562j,  0.39703687-0.26570596j,
            0.76663654-0.06908152j, -0.39857831+0.08557456j],
          [-0.00926028-0.01575756j,  0.01448132-0.11340562j,
            0.16189605-0.37413546j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.37123131+0.16844877j,
           -0.01845936+0.1128264j , -0.01622386+0.00841663j],
          [ 0.09256881+0.39701221j,  0.76663654-0.06908152j,
            0.25868452+0.40164693j, -0.01845936+0.1128264j ],
          [-0.10425562-0.04691811j, -0.16092506+0.44982336j,
            0.76663654-0.06908152j,  0.37123131+0.16844877j],
          [ 0.01174505-0.01400383j, -0.10425562-0.04691811j,
            0.09256881+0.39701221j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.34946446+0.20991014j,
           -0.0436809 +0.10565284j, -0.01811386+0.00243749j],
          [ 0.13748733+0.38377716j,  0.76663654-0.06908152j,
            0.21091709+0.42866294j, -0.0436809 +0.10565284j],
          [-0.11220351-0.02192978j, -0.10827775+0.4653105j ,
            0.76663654-0.06908152j,  0.34946446+0.20991014j],
          [ 0.0063204 -0.01714952j, -0.11220351-0.02192978j,
            0.13748733+0.38377716j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.12850191+0.38687845j,
           -0.00553174-0.11419257j,  0.01304   +0.01280671j],
          [ 0.40454208-0.05033274j,  0.76663654-0.06908152j,
           -0.37223665+0.29946254j, -0.00553174-0.11419257j],
          [ 0.0921457 +0.06767358j,  0.43042019+0.20730749j,
            0.76663654-0.06908152j, -0.12850191+0.38687845j],
          [ 0.00966257+0.01551413j,  0.0921457 +0.06767358j,
            0.40454208-0.05033274j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.40761121-0.00638552j,
            0.07548003+0.08586797j,  0.00421441+0.0177846j ],
          [-0.0860043 +0.3984858j ,  0.76663654-0.06908152j,
            0.40553679+0.25254277j,  0.07548003+0.08586797j],
          [-0.02990359-0.11034636j, -0.33774872+0.33788125j,
            0.76663654-0.06908152j,  0.40761121-0.00638552j],
          [ 0.01644152+0.0079831j , -0.02990359-0.11034636j,
           -0.0860043 +0.3984858j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
