unitary
"Operator([[ 0.28588654-0.85946298j, -0.29185901-0.28461552j,
           -0.08633429+0.07494621j,  0.01546574+0.00973982j],
          [-0.22201872-0.34189964j,  0.76663654-0.06908152j,
           -0.10674009-0.46566564j, -0.08633429+0.07494621j],
          [-0.11015884+0.03058715j, -0.00157469-0.47773995j,
            0.76663654-0.06908152j, -0.29185901-0.28461552j],
          [ 0.00614135+0.01721445j, -0.11015884+0.03058715j,
           -0.22201872-0.34189964j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.07542732+0.40062251j,
           -0.09984321-0.0556945j ,  0.01344799-0.0123776j ],
          [ 0.37812529+0.1523448j ,  0.76663654-0.06908152j,
           -0.18010133+0.44249457j, -0.09984321-0.0556945j ],
          [-0.00870592+0.11399452j,  0.27570082+0.39016278j,
            0.76663654-0.06908152j,  0.07542732+0.40062251j],
          [-0.01500713+0.01043262j, -0.00870592+0.11399452j,
            0.37812529+0.1523448j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.40123843-0.07207909j,
            0.0988991 +0.05735426j,  0.01203683+0.01375384j],
          [-0.14918176+0.37938434j,  0.76663654-0.06908152j,
            0.44097511+0.18379033j,  0.0988991 +0.05735426j],
          [ 0.00680083-0.11412402j, -0.38784679+0.27894947j,
            0.76663654-0.06908152j,  0.40123843-0.07207909j],
          [ 0.01080528+0.01474108j,  0.00680083-0.11412402j,
           -0.14918176+0.37938434j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.23015126+0.33647893j,
           -0.10856612+0.03583214j, -0.00736257-0.0167286j ],
          [ 0.28495206+0.29153045j,  0.76663654-0.06908152j,
            0.01302707+0.4775649j , -0.10856612+0.03583214j],
          [-0.08982739+0.07072188j,  0.09554603+0.46809069j,
            0.76663654-0.06908152j,  0.23015126+0.33647893j],
          [-0.01472582-0.01082607j, -0.08982739+0.07072188j,
            0.28495206+0.29153045j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.19622286-0.35732935j,
            0.03537515-0.10871588j, -0.00452075-0.01770921j],
          [-0.3888124 +0.1225259j ,  0.76663654-0.06908152j,
            0.42017566-0.22735511j,  0.03537515-0.10871588j],
          [ 0.11017034+0.03054569j, -0.46076955-0.12621157j,
            0.76663654-0.06908152j,  0.19622286-0.35732935j],
          [-0.01630128-0.0082657j ,  0.11017034+0.03054569j,
           -0.3888124 +0.1225259j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.0620767 -0.40290713j,
           -0.09592445-0.06220164j, -0.014613  +0.01097787j],
          [-0.38297759-0.1396991j ,  0.76663654-0.06908152j,
            0.19470193-0.43626723j, -0.09592445-0.06220164j],
          [-0.00111691+0.11432102j, -0.28851015-0.38078843j,
            0.76663654-0.06908152j, -0.0620767 -0.40290713j],
          [ 0.01389443-0.01187427j, -0.00111691+0.11432102j,
           -0.38297759-0.1396991j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.14714328+0.3801796j ,
            0.00557534-0.11419045j,  0.01104124+0.01456518j],
          [ 0.40161954-0.06992442j,  0.76663654-0.06908152j,
           -0.38634395+0.2810272j ,  0.00557534-0.11419045j],
          [ 0.09827772+0.05841261j,  0.43998227+0.1861546j ,
            0.76663654-0.06908152j, -0.14714328+0.3801796j ],
          [ 0.01181381+0.01394587j,  0.09827772+0.05841261j,
            0.40161954-0.06992442j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.14858344-0.37961907j,
            0.00644094-0.1141449j , -0.01087488-0.0146898j ],
          [-0.40135157+0.07144641j,  0.76663654-0.06908152j,
            0.38740652-0.27956059j,  0.00644094-0.1141449j ],
          [ 0.09871777+0.05766582j, -0.4406848 -0.18448534j,
            0.76663654-0.06908152j,  0.14858344-0.37961907j],
          [-0.01197164-0.01381062j,  0.09871777+0.05766582j,
           -0.40135157+0.07144641j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.11158633-0.39209204j,
           -0.10828681-0.03666755j, -0.009605  +0.01554984j],
          [-0.36268576-0.18613628j,  0.76663654-0.06908152j,
            0.13906921-0.45705327j, -0.10828681-0.03666755j],
          [-0.02923129+0.11052636j, -0.23903594-0.41364206j,
            0.76663654-0.06908152j, -0.11158633-0.39209204j],
          [ 0.01726719-0.00599146j, -0.02923129+0.11052636j,
           -0.36268576-0.18613628j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.40102754+0.07324333j,
            0.03688222+0.10821389j, -0.00637454+0.01712947j],
          [-0.00662612+0.40760737j,  0.76663654-0.06908152j,
            0.34848796+0.32679363j,  0.03688222+0.10821389j],
          [-0.06984834-0.09050831j, -0.26535632+0.39727064j,
            0.76663654-0.06908152j,  0.40102754+0.07324333j],
          [ 0.01810607-0.0024947j , -0.06984834-0.09050831j,
           -0.00662612+0.40760737j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.23946175+0.32991779j,
            0.06130086-0.09650258j, -0.00231606+0.01812979j],
          [ 0.37038945-0.1702919j ,  0.76663654-0.06908152j,
           -0.44535809+0.17289913j,  0.06130086-0.09650258j],
          [ 0.11430556+0.00218715j,  0.47295493+0.0674653j ,
            0.76663654-0.06908152j, -0.23946175+0.32991779j],
          [ 0.01819936+0.0016842j ,  0.11430556+0.00218715j,
            0.37038945-0.1702919j ,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j, -0.38244274-0.14115674j,
           -0.0019877 +0.1143092j ,  0.01402919-0.01171474j],
          [-0.06361081-0.40266778j,  0.76663654-0.06908152j,
           -0.28705775-0.38188452j, -0.0019877 +0.1143092j ],
          [-0.09639548-0.06146914j,  0.1930389 -0.43700563j,
            0.76663654-0.06908152j, -0.38244274-0.14115674j],
          [-0.01448662+0.01114412j, -0.09639548-0.06146914j,
           -0.06361081-0.40266778j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.28588654-0.85946298j,  0.40547617-0.04215151j,
            0.08933733+0.07133993j,  0.00870528+0.01607083j],
          [-0.12066151+0.38939501j,  0.76663654-0.06908152j,
            0.42614518+0.21595884j,  0.08933733+0.07133993j],
          [-0.01013922-0.11387598j, -0.36611215+0.3069199j ,
            0.76663654-0.06908152j,  0.40547617-0.04215151j],
          [ 0.01379165+0.01199349j, -0.01013922-0.11387598j,
           -0.12066151+0.38939501j,  0.28588654-0.85946298j]],
         input_dims=(2, 2), output_dims=(2, 2))"
