unitary
"Operator([[-0.10434541-0.84554544j, -0.17526926+0.45474365j,
            0.06691615-0.17472773j,  0.00632037+0.04007929j],
          [ 0.3877148 -0.2952767j ,  0.62417754-0.03862586j,
           -0.53287241+0.22899516j,  0.06691615-0.17472773j],
          [ 0.18615025-0.01885832j,  0.57380806+0.08447544j,
            0.62417754-0.03862586j, -0.17526926+0.45474365j],
          [ 0.04047215-0.00288116j,  0.18615025-0.01885832j,
            0.3877148 -0.2952767j , -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.24665272+0.42032551j,
            0.11928853-0.14414506j, -0.01322304+0.03835945j],
          [ 0.33473314-0.35421014j,  0.62417754-0.03862586j,
           -0.56294081+0.13960458j,  0.11928853-0.14414506j],
          [ 0.1703391 -0.07740893j,  0.57991282-0.00963894j,
            0.62417754-0.03862586j, -0.24665272+0.42032551j],
          [ 0.03438918-0.02153324j,  0.1703391 -0.07740893j,
            0.33473314-0.35421014j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.47795107+0.09525687j,
            0.12936822+0.1351718j , -0.01119046-0.03900089j],
          [-0.04199137-0.48553869j,  0.62417754-0.03862586j,
           -0.47858505-0.32764027j,  0.12936822+0.1351718j ],
          [-0.09660572-0.16023385j,  0.37839851-0.43955245j,
            0.62417754-0.03862586j, -0.47795107+0.09525687j],
          [-0.04051985-0.00210668j, -0.09660572-0.16023385j,
           -0.04199137-0.48553869j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.40094252-0.27704908j,
            0.18709624-0.00159599j,  0.04048196+0.00273994j],
          [-0.15407307+0.46235548j,  0.62417754-0.03862586j,
            0.56929262+0.11089503j,  0.18709624-0.00159599j],
          [ 0.05050298-0.18015827j, -0.5217239 +0.25336922j,
            0.62417754-0.03862586j,  0.40094252-0.27704908j],
          [ 0.01179886+0.03882117j,  0.05050298-0.18015827j,
           -0.15407307+0.46235548j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.38986889+0.29242665j,
           -0.14852681+0.11378638j, -0.03178854-0.02521477j],
          [ 0.38965888+0.29270643j,  0.62417754-0.03862586j,
            0.07530913+0.57508289j, -0.14852681+0.11378638j],
          [-0.14869   +0.11357304j,  0.07489631+0.5751368j ,
            0.62417754-0.03862586j,  0.38986889+0.29242665j],
          [-0.03173417-0.02528317j, -0.14869   +0.11357304j,
            0.38965888+0.29270643j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.03340472-0.48620492j,
           -0.09088319-0.16354754j, -0.04035128-0.00425094j],
          [-0.47619313+0.103688j  ,  0.62417754-0.03862586j,
            0.38610689-0.43279703j, -0.09088319-0.16354754j],
          [ 0.134064  +0.13051589j, -0.48430014-0.3191319j ,
            0.62417754-0.03862586j, -0.03340472-0.48620492j],
          [-0.01324147-0.03835309j,  0.134064  +0.13051589j,
           -0.47619313+0.103688j  , -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.34284746-0.34636211j,
           -0.17512137+0.06587912j,  0.01798926+0.03636871j],
          [-0.4283191 -0.23249483j,  0.62417754-0.03862586j,
            0.00971035-0.57991163j, -0.17512137+0.06587912j],
          [-0.10941205+0.15177798j, -0.15830469-0.5579708j ,
            0.62417754-0.03862586j, -0.34284746-0.34636211j],
          [ 0.03948874+0.00932394j, -0.10941205+0.15177798j,
           -0.4283191 -0.23249483j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.46390747-0.14933505j,
            0.15671775+0.10221105j,  0.0236921 +0.03293905j],
          [-0.0138572 +0.48715406j,  0.62417754-0.03862586j,
            0.51294022+0.2707104j ,  0.15671775+0.10221105j],
          [-0.05763636-0.1780045j , -0.42622106+0.39335404j,
            0.62417754-0.03862586j,  0.46390747-0.14933505j],
          [ 0.03743354+0.01565332j, -0.05763636-0.1780045j ,
           -0.0138572 +0.48715406j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.47545191+0.10703539j,
           -0.01361846+0.18660678j, -0.03358476+0.02276752j],
          [ 0.23553934+0.42665246j,  0.62417754-0.03862586j,
            0.30430256+0.49375272j, -0.01361846+0.18660678j],
          [-0.18366744-0.03569066j, -0.16730327+0.555339j  ,
            0.62417754-0.03862586j,  0.47545191+0.10703539j],
          [ 0.01460694-0.03785411j, -0.18366744-0.03569066j,
            0.23553934+0.42665246j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.2813798 +0.3979152j ,
           -0.18701765+0.00565236j,  0.00142198-0.04054965j],
          [ 0.46065785+0.15907685j,  0.62417754-0.03862586j,
           -0.10471626+0.57046148j, -0.18701765+0.00565236j],
          [-0.05439742+0.17902087j,  0.24769782+0.52444026j,
            0.62417754-0.03862586j,  0.2813798 +0.3979152j ],
          [-0.03918434+0.01053013j, -0.05439742+0.17902087j,
            0.46065785+0.15907685j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.48607192+0.03528725j,
            0.0921471 +0.16283877j,  0.00378189-0.04039794j],
          [-0.10184322-0.47659108j,  0.62417754-0.03862586j,
           -0.43428894-0.38442803j,  0.0921471 +0.16283877j],
          [-0.13304917-0.13155026j,  0.3210049 -0.48306071j,
            0.62417754-0.03862586j, -0.48607192+0.03528725j],
          [-0.03850433+0.01279503j, -0.13304917-0.13155026j,
           -0.10184322-0.47659108j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j,  0.00417468-0.48733322j,
           -0.06466338-0.17557392j, -0.03829965-0.01339527j],
          [-0.46678318+0.14008769j,  0.62417754-0.03862586j,
            0.41832093-0.40174543j, -0.06466338-0.17557392j],
          [ 0.15253292+0.1083571j , -0.50745992-0.28084912j,
            0.62417754-0.03862586j,  0.00417468-0.48733322j],
          [-0.02168754-0.03429208j,  0.15253292+0.1083571j ,
           -0.46678318+0.14008769j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-0.84554544j, -0.48670185+0.02514763j,
            0.0852799 +0.16653796j,  0.00629927-0.04008261j],
          [-0.11175542-0.47436465j,  0.62417754-0.03862586j,
           -0.42618135-0.39339706j,  0.0852799 +0.16653796j],
          [-0.13841657-0.12589045j,  0.31086597-0.48964695j,
            0.62417754-0.03862586j, -0.48670185+0.02514763j],
          [-0.0376294 +0.01517644j, -0.13841657-0.12589045j,
           -0.11175542-0.47436465j, -0.10434541-0.84554544j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.10434541-8.45545439e-01j,  0.31711722+3.70064541e-01j,
           -0.18274652+4.01404966e-02j, -0.00980034-3.93732095e-02j],
          [ 0.44389402+2.01169569e-01j,  0.62417754-3.86258620e-02j,
           -0.05128637+5.77720955e-01j, -0.18274652+4.01404966e-02j],
          [-0.0865659 +1.65873135e-01j,  0.1979239 +5.45176966e-01j,
            0.62417754-3.86258620e-02j,  0.31711722+3.70064541e-01j],
          [-0.04056907-6.68398552e-04j, -0.0865659 +1.65873135e-01j,
            0.44389402+2.01169569e-01j, -0.10434541-8.45545439e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
