theta
2.832604388770999
0.258795884220293
2.886346182806246
-2.67258075838454
0.4756086897543073
-0.33574491577314264
1.53504511655393
-1.9297077399779992
2.5400389078545285
-0.267295662637591
2.5056526777687567
-0.15210118406047077
-0.4065346122138291
1.8341178139364371
