theta
0.944185911598656
-1.9031644262093521
-2.5401500107243256
-3.141592653589793
2.2452940926039515
3.141592653589793
0.7425255950147077
1.0307280422768261
0.20602055058382654
3.0586429410113842
2.186614875417216
-3.0234962355958688
1.5365988058248725
-3.141134168859778
