theta
0.8539764115118393
1.3356296203295863
1.6240912022154892
-3.141592653589793
1.6587528587553446
1.2010870912620761
-1.5686104317410792
-1.6868266691737226
-1.5151251942571315
2.8632619371669907
0.6668318824879521
1.0074474972025533
1.216617338910163
1.3325102344120698
