theta
1.1850493415531154
1.5554005378216096
0.47927171358758963
-1.5737253458526717
-2.6267325455820374
-0.9627110832733822
-0.8853322719182324
-2.199007201027057
-2.697988544205066
2.5113193149812973
1.8529551514657394
-2.3325085484228336
1.4985561967799779
2.1724253402767095
