theta
2.8857654698252677
-3.0256105532179953
1.609610860378526
1.139140534248699
1.4998124020315742
1.9271445489822054
2.3944897232836047
2.445673306057569
-3.141592653589793
0.3952226661245673
0.3435906955930681
-3.141592653589793
-3.141592653589793
0.6808229226384201
