theta
-0.6378452915726213
2.1296519097483904
-0.7154664298246898
2.4182256375484363
2.5350581333252302
-1.4423544481240846
-0.5191894901084235
-0.8131186139232669
-0.9895381297718872
-1.3793333172767261
-2.32613510447103
-3.141592653589793
-2.5221194546185903
-1.8067801636586736
