unitary
"Operator([[ 0.36987224-0.83919507j,  0.22909293+0.31027511j,
           -0.08958706+0.04413662j, -0.00866545-0.01195714j],
          [ 0.22909293+0.31027511j,  0.79549348-0.07168081j,
            0.04897584+0.44824686j, -0.08958706+0.04413662j],
          [-0.08958706+0.04413662j,  0.04897584+0.44824686j,
            0.79549348-0.07168081j,  0.22909293+0.31027511j],
          [-0.00866545-0.01195714j, -0.08958706+0.04413662j,
            0.22909293+0.31027511j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.22963959+0.30987074j,
           -0.08943087+0.04445223j, -0.00872857-0.01191114j],
          [ 0.22854557+0.31067852j,  0.79549348-0.07168081j,
            0.04976602+0.44815981j, -0.08943087+0.04445223j],
          [-0.08974212+0.04382046j,  0.04818551+0.4483325j ,
            0.79549348-0.07168081j,  0.22963959+0.30987074j],
          [-0.00860209-0.01200281j, -0.08974212+0.04382046j,
            0.22854557+0.31067852j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.22734693+0.31155672j,
           -0.09007711+0.04312768j, -0.00846279-0.01210143j],
          [ 0.23083171+0.30898372j,  0.79549348-0.07168081j,
            0.04645788+0.44851482j, -0.09007711+0.04312768j],
          [-0.0890857 +0.04513999j,  0.05149226+0.44796476j,
            0.79549348-0.07168081j,  0.22734693+0.31155672j],
          [-0.00886565-0.01180947j, -0.0890857 +0.04513999j,
            0.23083171+0.30898372j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.00964455-0.38556608j,
           -0.06483508-0.07596246j, -0.01442739+0.00314861j],
          [-0.37132255-0.10427742j,  0.79549348-0.07168081j,
            0.23652688-0.38389961j, -0.06483508-0.07596246j],
          [ 0.02072083+0.09769611j, -0.31384696-0.32376529j,
            0.79549348-0.07168081j,  0.00964455-0.38556608j],
          [ 0.00748342-0.01273035j,  0.02072083+0.09769611j,
           -0.37132255-0.10427742j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-8.39195068e-01j,  0.34827951-1.65697331e-01j,
            0.09959683-7.37244563e-03j,  0.01474754-7.57258510e-04j],
          [-0.26087517+2.84074580e-01j,  0.79549348-7.16808055e-02j,
            0.44935813+3.74318885e-02j,  0.09959683-7.37244563e-03j],
          [ 0.06653697-7.44762589e-02j, -0.4306727 +1.33584822e-01j,
            0.79549348-7.16808055e-02j,  0.34827951-1.65697331e-01j],
          [-0.00531055+1.37790165e-02j,  0.06653697-7.44762589e-02j,
           -0.26087517+2.84074580e-01j,  0.36987224-8.39195068e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.33030355-0.19913259j,
           -0.03222178+0.09452851j,  0.01436761-0.003411j  ],
          [-0.09308236-0.37428584j,  0.79549348-0.07168081j,
           -0.21660986-0.39547951j, -0.03222178+0.09452851j],
          [-0.09458526-0.03205482j,  0.12609777-0.43292405j,
            0.79549348-0.07168081j, -0.33030355-0.19913259j],
          [-0.00771417+0.01259186j, -0.09458526-0.03205482j,
           -0.09308236-0.37428584j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.06695075-0.3798313j ,
           -0.08925177-0.04481075j, -0.01014632+0.01072919j],
          [-0.34329537-0.17579109j,  0.79549348-0.07168081j,
            0.15576263-0.42315704j, -0.08925177-0.04481075j],
          [-0.01885772+0.09807277j, -0.24346568-0.37953701j,
            0.79549348-0.07168081j, -0.06695075-0.3798313j ],
          [ 0.01335463-0.00630215j, -0.01885772+0.09807277j,
           -0.34329537-0.17579109j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.23114345+0.30875059j,
           -0.0889944 +0.04531973j, -0.00890137-0.01178257j],
          [ 0.22703236+0.31178602j,  0.79549348-0.07168081j,
            0.05194436+0.44791256j, -0.0889944 +0.04531973j],
          [-0.09016398+0.04294576j,  0.04600517+0.44856148j,
            0.79549348-0.07168081j,  0.23114345+0.30875059j],
          [-0.00842611-0.01212699j, -0.09016398+0.04294576j,
            0.22703236+0.31178602j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 3.69872239e-01-0.83919507j,  1.59553671e-01+0.35113651j,
           -9.97943415e-02+0.00386928j,  2.06660117e-05-0.01476695j],
          [ 2.88613439e-01+0.25584468j,  7.95493485e-01-0.07168081j,
           -4.53198139e-02+0.44863124j, -9.97943415e-02+0.00386928j],
          [-6.38797204e-02+0.07676759j,  1.41129671e-01+0.42825961j,
            7.95493485e-01-0.07168081j,  1.59553671e-01+0.35113651j],
          [-1.40396350e-02-0.00457733j, -6.38797204e-02+0.07676759j,
            2.88613439e-01+0.25584468j,  3.69872239e-01-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.25763113+0.28701989j,
           -0.07958072+0.06033896j, -0.01169089-0.00902144j],
          [ 0.19846757+0.33070356j,  0.79549348-0.07168081j,
            0.09148882+0.44153559j, -0.07958072+0.06033896j],
          [-0.09633607+0.0263295j ,  0.00601667+0.45087435j,
            0.79549348-0.07168081j,  0.25763113+0.28701989j],
          [-0.00493379-0.01391837j, -0.09633607+0.0263295j ,
            0.19846757+0.33070356j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 3.69872239e-01-0.83919507j,  2.26040458e-01-0.31250589j,
            4.75164942e-02-0.08784113j,  2.64584537e-04-0.01476459j],
          [-3.65197274e-01+0.12403697j,  7.95493485e-01-0.07168081j,
            4.12198752e-01-0.18280062j,  4.75164942e-02-0.08784113j],
          [ 9.86031001e-02+0.01585278j, -4.41947911e-01-0.08947581j,
            7.95493485e-01-0.07168081j,  2.26040458e-01-0.31250589j],
          [-1.41133281e-02-0.00434479j,  9.86031001e-02+0.01585278j,
           -3.65197274e-01+0.12403697j,  3.69872239e-01-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.23902677+0.30268866j,
            0.0547544 -0.08352148j, -0.00212721+0.01461295j],
          [ 0.35963763-0.13933771j,  0.79549348-0.07168081j,
           -0.4195457 +0.16524309j,  0.0547544 -0.08352148j],
          [ 0.09958869+0.00748168j,  0.44533008+0.07074601j,
            0.79549348-0.07168081j, -0.23902677+0.30268866j],
          [ 0.01454905+0.00252751j,  0.09958869+0.00748168j,
            0.35963763-0.13933771j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.38566214+0.00435081j,
            0.07017285+0.07106091j, -0.00469756-0.01399986j],
          [ 0.11768099-0.36729471j,  0.79549348-0.07168081j,
           -0.39222846-0.22244261j,  0.07017285+0.07106091j],
          [-0.01358178-0.09894148j,  0.33493903-0.30189356j,
            0.79549348-0.07168081j, -0.38566214+0.00435081j],
          [-0.01184187-0.00882232j, -0.01358178-0.09894148j,
            0.11768099-0.36729471j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.29687539+0.24620971j,
            0.084053  -0.05393492j, -0.01032817+0.01055425j],
          [ 0.32268921-0.21124842j,  0.79549348-0.07168081j,
           -0.44477564+0.07415191j,  0.084053  -0.05393492j],
          [ 0.09398368-0.03377794j,  0.45029416-0.02364419j,
            0.79549348-0.07168081j, -0.29687539+0.24620971j],
          [ 0.01324499-0.00652943j,  0.09398368-0.03377794j,
            0.32268921-0.21124842j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
