theta
0.6594843567599689
-1.166354058451055
-1.1815774499384035
-0.6590356890600477
2.7335270699432956
0.7578659386156232
1.304916973386164
-1.0247759397116476
0.9689746884520527
-2.101646049364986
-3.0631803232961214
1.5405151255388976
-2.415770068291435
3.0762544363214808
2.1853290499626827
