unitary
"Operator([[-0.14510638-0.83366072j,  0.15818275-0.46780491j,
            0.06119266-0.18558681j, -0.00976231-0.04252549j],
          [-0.38928579+0.30384172j,  0.6081948 -0.0335778j ,
            0.53746494-0.24094155j,  0.06119266-0.18558681j],
          [ 0.19465315-0.01723835j, -0.58142544-0.09415868j,
            0.6081948 -0.0335778j ,  0.15818275-0.46780491j],
          [-0.04357602+0.00220241j,  0.19465315-0.01723835j,
           -0.38928579+0.30384172j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.4025976 +0.28596921j,
           -0.15326633+0.12122887j, -0.03476146-0.0263697j ],
          [ 0.40291276+0.28552499j,  0.6081948 -0.0335778j ,
            0.07629016+0.5840387j , -0.15326633+0.12122887j],
          [-0.15299854+0.12156667j,  0.07693428+0.5839542j ,
            0.6081948 -0.0335778j ,  0.4025976 +0.28596921j],
          [-0.03484853-0.02625453j, -0.15299854+0.12156667j,
            0.40291276+0.28552499j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.0930764 -0.48497423j,
            0.0089062 -0.1952119j , -0.02588188-0.03512618j],
          [-0.42699911+0.24806245j,  0.6081948 -0.0335778j ,
            0.49969346-0.3118138j ,  0.0089062 -0.1952119j ],
          [ 0.19209556+0.03586509j, -0.56321234-0.17237533j,
            0.6081948 -0.0335778j ,  0.0930764 -0.48497423j],
          [-0.04085216-0.01532388j,  0.19209556+0.03586509j,
           -0.42699911+0.24806245j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j, -0.3609461 +0.337018j  ,
            0.18858844-0.05119969j, -0.04147595+0.01354494j],
          [ 0.19885848-0.45201606j,  0.6081948 -0.0335778j ,
           -0.58746728-0.04246866j,  0.18858844-0.05119969j],
          [ 0.09287473-0.17193398j,  0.55663492-0.19255897j,
            0.6081948 -0.0335778j , -0.3609461 +0.337018j  ],
          [ 0.00172306-0.04359761j,  0.09287473-0.17193398j,
            0.19885848-0.45201606j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j, -0.05039009+0.49124745j,
           -0.02517766-0.19378621j,  0.03410192+0.02721727j],
          [ 0.44702159-0.20984499j,  0.6081948 -0.0335778j ,
           -0.47056958+0.35423956j, -0.02517766-0.19378621j],
          [ 0.18293143+0.06872481j,  0.54601695+0.22087753j,
            0.6081948 -0.0335778j , -0.05039009+0.49124745j],
          [ 0.03548415+0.02538888j,  0.18293143+0.06872481j,
            0.44702159-0.20984499j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.0644338 -0.48960341j,
           -0.01404477-0.1949096j , -0.03164104-0.03004271j],
          [-0.4408305 +0.22255715j,  0.6081948 -0.0335778j ,
            0.48051853-0.34062199j, -0.01404477-0.1949096j ],
          [ 0.1865651 +0.05814182j, -0.55211683-0.20515458j,
            0.6081948 -0.0335778j ,  0.0644338 -0.48960341j],
          [-0.03753157-0.02225087j,  0.1865651 +0.05814182j,
           -0.4408305 +0.22255715j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j, -0.16173097-0.46659009j,
           -0.16453779-0.1054245j , -0.03515106+0.02584808j],
          [-0.49382285+0.00148719j,  0.6081948 -0.0335778j ,
            0.27700703-0.51979659j, -0.16453779-0.1054245j ],
          [ 0.06510588+0.18425046j, -0.40170669-0.43075879j,
            0.6081948 -0.0335778j , -0.16173097-0.46659009j],
          [ 0.01528457-0.04086688j,  0.06510588+0.18425046j,
           -0.49382285+0.00148719j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.12406638-0.47798614j,
            0.03388385-0.19245491j, -0.018663  -0.03943872j],
          [-0.41016579+0.27500408j,  0.6081948 -0.0335778j ,
            0.51870829-0.2790396j ,  0.03388385-0.19245491j],
          [ 0.19510977+0.01091718j, -0.57313022-0.13580557j,
            0.6081948 -0.0335778j ,  0.12406638-0.47798614j],
          [-0.04303303-0.00720266j,  0.19510977+0.01091718j,
           -0.41016579+0.27500408j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.45214885+0.19855638j,
           -0.09264486+0.17205795j, -0.04360097-0.00163565j],
          [ 0.33677672+0.36117123j,  0.6081948 -0.0335778j ,
            0.19293089+0.55650612j, -0.09264486+0.17205795j],
          [-0.1886567 +0.05094759j, -0.04286122+0.58743877j,
            0.6081948 -0.0335778j ,  0.45214885+0.19855638j],
          [-0.01346177-0.04150302j, -0.1886567 +0.05094759j,
            0.33677672+0.36117123j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j, -0.3558103 -0.34243576j,
           -0.18205314+0.07101875j,  0.01999006+0.03878296j],
          [-0.44075297-0.22271065j,  0.6081948 -0.0335778j ,
            0.01103966-0.58889687j, -0.18205314+0.07101875j],
          [-0.11068012+0.16104943j, -0.16256217-0.56612272j,
            0.6081948 -0.0335778j , -0.3558103 -0.34243576j],
          [ 0.04276395+0.00865825j, -0.11068012+0.16104943j,
           -0.44075297-0.22271065j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.22964581-0.43717962j,
            0.11571271-0.15747246j,  0.01067458-0.04230571j],
          [-0.33677198+0.36117565j,  0.6081948 -0.0335778j ,
            0.56862021-0.15359836j,  0.11571271-0.15747246j],
          [ 0.17971866-0.07673468j, -0.58899778-0.00173497j,
            0.6081948 -0.0335778j ,  0.22964581-0.43717962j],
          [-0.03779232+0.02180507j,  0.17971866-0.07673468j,
           -0.33677198+0.36117565j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.06077237-0.49007136j,
           -0.01695689-0.19467787j, -0.03230672-0.02932569j],
          [-0.44248173+0.21925587j,  0.6081948 -0.0335778j ,
            0.47795907-0.34420419j, -0.01695689-0.19467787j],
          [ 0.1856751 +0.06092427j, -0.55056794-0.20927574j,
            0.6081948 -0.0335778j ,  0.06077237-0.49007136j],
          [-0.03702322-0.02308682j,  0.1856751 +0.06092427j,
           -0.44248173+0.21925587j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.19027269-0.45569674j,
            0.08630491-0.1753239j , -0.00075258-0.04362515j],
          [-0.36725646+0.33013014j,  0.6081948 -0.0335778j ,
            0.55289294-0.20305367j,  0.08630491-0.1753239j ],
          [ 0.1903901 -0.04402975j, -0.58655885-0.05357344j,
            0.6081948 -0.0335778j ,  0.19027269-0.45569674j],
          [-0.04217745+0.01117062j,  0.1903901 -0.04402975j,
           -0.36725646+0.33013014j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.44251574-0.21918721j,
            0.18565618+0.06098189j,  0.03701247+0.02310406j],
          [-0.06069633+0.49008078j,  0.6081948 -0.0335778j ,
            0.55053546+0.20936117j,  0.18565618+0.06098189j],
          [-0.0170173 -0.19467259j, -0.47790566+0.34427835j,
            0.6081948 -0.0335778j ,  0.44251574-0.21918721j],
          [ 0.03232036+0.02931065j, -0.0170173 -0.19467259j,
           -0.06069633+0.49008078j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.14510638-0.83366072j,  0.00136252+0.49382321j,
           -0.06501285-0.18428331j,  0.0408553 +0.01531551j],
          [ 0.46654924-0.16184875j,  0.6081948 -0.0335778j ,
           -0.43086018+0.40159793j, -0.06501285-0.18428331j],
          [ 0.16459099+0.10534141j,  0.51986651+0.2768758j ,
            0.6081948 -0.0335778j ,  0.00136252+0.49382321j],
          [ 0.02587469+0.03513148j,  0.16459099+0.10534141j,
            0.46654924-0.16184875j, -0.14510638-0.83366072j]],
         input_dims=(2, 2), output_dims=(2, 2))"
