theta
1.602826469795819
1.8394800297977274
0.23752207877913176
-1.835704931164176
-2.462738495979952
0.006515740872197183
-0.14423651836925525
-2.383548434505738
-3.1415917038781016
3.058159928033765
0.9613450415479377
-1.8387106118089438
0.2238516500725441
2.956200551135954
2.374248946430079
