theta
1.1321922166256422
1.5253572494026215
1.8979683199104147
2.1955712495341295
2.378488118477434
2.4266792204396674
1.4472823674199176
0.0014111316160226074
-0.04979808347761183
-0.008440667319095978
0.0730488682172043
0.14693895233034848
0.15893740805793044
0.06160485462980246
3.141592653589793
