theta
0.38102417054909593
2.60160435738855
-2.0252386275798497
2.9333089067754177
-1.347363942495684
-0.9469842616304299
2.143801143100732
-0.6903564206375999
-0.7853973182405802
-1.2617914427042363
0.6568493450002048
-1.5965123359325482
-1.338059750180839
2.049568771525108
-1.0246102592603086
