theta
2.811041345337333
-0.9346257542928488
0.23706789601841702
1.8436105031557
1.0068346232901044
0.6499333714695926
1.154450187433277
1.3662728791583485
-2.7080724839152133
-0.3529119305412251
0.17962450623745183
-2.8298075726755765
-2.650420657474834
1.7518816527173957
1.4688126417981595
