unitary
"Operator([[ 0.44080447-0.81503181j, -0.36284713+0.0433761j ,
            0.07632965+0.04361821j, -0.00812031-0.0089626j ],
          [ 0.17690688-0.31975535j,  0.81950025-0.07275197j,
           -0.39764141-0.1540763j ,  0.07632965+0.04361821j],
          [ 0.01720723-0.08621296j,  0.3574509 -0.23256622j,
            0.81950025-0.07275197j, -0.36284713+0.0433761j ],
          [-0.00508529-0.01097304j,  0.01720723-0.08621296j,
            0.17690688-0.31975535j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.36477976-0.02180037j,
            0.07063381+0.05234145j,  0.00640651+0.0102579j ],
          [-0.15764983+0.32967569j,  0.81950025-0.07275197j,
            0.3878134 +0.17736675j,  0.07063381+0.05234145j],
          [ 0.00688773-0.08764315j, -0.3430428 +0.25333739j,
            0.81950025-0.07275197j,  0.36477976-0.02180037j],
          [ 0.00694647+0.00990022j,  0.00688773-0.08764315j,
           -0.15764983+0.32967569j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.20475516+0.30267945j,
           -0.07982177+0.03684085j, -0.00675567-0.01003139j],
          [ 0.20321193+0.3037177j ,  0.81950025-0.07275197j,
            0.04516997+0.42404937j, -0.07982177+0.03684085j],
          [-0.08019265+0.0360264j ,  0.04301106+0.42427379j,
            0.81950025-0.07275197j,  0.20475516+0.30267945j],
          [-0.00660171-0.01013337j, -0.08019265+0.0360264j ,
            0.20321193+0.3037177j ,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.3269597 +0.16320809j,
           -0.00985066+0.08735976j, -0.01024009+0.00643492j],
          [ 0.02797235+0.36435844j,  0.81950025-0.07275197j,
            0.24749395+0.34728222j, -0.00985066+0.08735976j],
          [-0.07236518-0.04992037j, -0.17077631+0.39076035j,
            0.81950025-0.07275197j,  0.3269597 +0.16320809j],
          [ 0.00991944-0.00691899j, -0.07236518-0.04992037j,
            0.02797235+0.36435844j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-8.15031815e-01j, -0.25325085+2.63445505e-01j,
            0.05781399-6.62291905e-02j, -0.00411317+1.13731964e-02j],
          [ 0.33945606-1.35311172e-01j,  0.81950025-7.27519671e-02j,
           -0.40526904+1.32722285e-01j,  0.05781399-6.62291905e-02j],
          [ 0.08791328-1.31980136e-04j,  0.42390207+4.65320577e-02j,
            0.81950025-7.27519671e-02j, -0.25325085+2.63445505e-01j],
          [ 0.0120767 +6.48832228e-04j,  0.08791328-1.31980136e-04j,
            0.33945606-1.35311172e-01j,  0.44080447-8.15031815e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.11723768+0.34611393j,
           -0.08743906-0.00911998j,  0.00254259-0.01182383j],
          [ 0.27642307+0.23901844j,  0.81950025-0.07275197j,
           -0.06880233+0.42086154j, -0.08743906-0.00911998j],
          [-0.05052361+0.07194531j,  0.15389108+0.39771313j,
            0.81950025-0.07275197j,  0.11723768+0.34611393j],
          [-0.01187903-0.00227078j, -0.05052361+0.07194531j,
            0.27642307+0.23901844j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 4.40804473e-01-0.81503181j, -3.62379641e-01-0.04712242j,
            4.63297434e-02+0.07471491j,  1.05659245e-04-0.01209366j],
          [ 9.29031744e-02-0.353424j  ,  8.19500254e-01-0.07275197j,
           -3.47583720e-01-0.24707034j,  4.63297434e-02+0.07471491j],
          [-2.59447349e-02-0.08399782j,  2.89337078e-01-0.31327664j,
            8.19500254e-01-0.07275197j, -3.62379641e-01-0.04712242j],
          [-1.11769401e-02-0.00461993j, -2.59447349e-02-0.08399782j,
            9.29031744e-02-0.353424j  ,  4.40804473e-01-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j, -0.15227874+0.33219078j,
            0.00403974-0.08782052j,  0.00742008+0.0095504j ],
          [ 0.36508551-0.01587747j,  0.81950025-0.07275197j,
           -0.33888619+0.25887129j,  0.00403974-0.08782052j],
          [ 0.06889792+0.05460622j,  0.38488383+0.18363724j,
            0.81950025-0.07275197j, -0.15227874+0.33219078j],
          [ 0.00589966+0.01055755j,  0.06889792+0.05460622j,
            0.36508551-0.01587747j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j, -0.24633268-0.26992543j,
           -0.06595773+0.0581235j ,  0.01035324+0.00625125j],
          [-0.15720507-0.329888j  ,  0.81950025-0.07275197j,
           -0.10595464-0.41307604j, -0.06595773+0.0581235j ],
          [-0.0871452 +0.01159639j,  0.01873099-0.42603679j,
            0.81950025-0.07275197j, -0.24633268-0.26992543j],
          [ 0.00171774+0.01197151j, -0.0871452 +0.01159639j,
           -0.15720507-0.329888j  ,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.06142713+0.36023081j,
           -0.080297  -0.03579323j,  0.00765078-0.0093666j ],
          [ 0.31052989+0.19264142j,  0.81950025-0.07275197j,
           -0.13404317+0.40483407j, -0.080297  -0.03579323j],
          [-0.0257144 +0.08406862j,  0.21444072+0.36861005j,
            0.81950025-0.07275197j,  0.06142713+0.36023081j],
          [-0.01160892+0.00339126j, -0.0257144 +0.08406862j,
            0.31052989+0.19264142j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 4.40804473e-01-0.81503181j,  1.42932099e-01+0.33631822j,
           -8.78179089e-02+0.00409604j, -1.69151970e-04-0.01209294j],
          [ 2.57667246e-01+0.25912761j,  8.19500254e-01-0.07275197j,
           -3.69604756e-02+0.42484364j, -8.78179089e-02+0.00409604j],
          [-6.07415928e-02+0.06355487j,  1.23548990e-01+0.40815909j,
            8.19500254e-01-0.07275197j,  1.42932099e-01+0.33631822j],
          [-1.10690837e-02-0.00487269j, -6.07415928e-02+0.06355487j,
            2.57667246e-01+0.25912761j,  4.40804473e-01-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 4.40804473e-01-0.81503181j,  2.26029085e-01-0.28714174j,
            4.36867329e-02-0.07629045j,  6.11858198e-04-0.01207863j],
          [-3.51147840e-01+0.1011668j ,  8.19500254e-01-0.07275197j,
            3.90200622e-01-0.17205136j,  4.36867329e-02-0.07629045j],
          [ 8.62283739e-02+0.0171298j , -4.17244718e-01-0.08811947j,
            8.19500254e-01-0.07275197j,  2.26029085e-01-0.28714174j],
          [-1.13605512e-02-0.00414797j,  8.62283739e-02+0.0171298j ,
           -3.51147840e-01+0.1011668j ,  4.40804473e-01-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j, -0.03690378+0.36356243j,
           -0.0504607 -0.07198945j,  0.01205947-0.00091485j],
          [ 0.35066901+0.10281426j,  0.81950025-0.07275197j,
           -0.23718894+0.35440034j, -0.0504607 -0.07198945j],
          [ 0.02117689+0.08532468j,  0.30500849+0.2980403j ,
            0.81950025-0.07275197j, -0.03690378+0.36356243j],
          [-0.00554627+0.0107474j ,  0.02117689+0.08532468j,
            0.35066901+0.10281426j,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.44080447-0.81503181j,  0.20402544+0.30317181j,
           -0.07999833+0.03645586j, -0.006683  -0.01007995j],
          [ 0.20394297+0.3032273j ,  0.81950025-0.07275197j,
            0.04414835+0.42415695j, -0.07999833+0.03645586j],
          [-0.08001815+0.03641233j,  0.04403297+0.42416894j,
            0.81950025-0.07275197j,  0.20402544+0.30317181j],
          [-0.00667477-0.0100854j , -0.08001815+0.03641233j,
            0.20394297+0.3032273j ,  0.44080447-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 4.40804473e-01-0.81503181j, -3.62843348e-01-0.04340774j,
            4.78506965e-02+0.07375007j, -2.66000494e-04-0.0120912j ],
          [ 9.65187705e-02-0.35245376j,  8.19500254e-01-0.07275197j,
           -3.50096468e-01-0.24349673j,  4.78506965e-02+0.07375007j],
          [-2.42184349e-02-0.08451172j,  2.92531098e-01-0.31029623j,
            8.19500254e-01-0.07275197j, -3.62843348e-01-0.04340774j],
          [-1.10297026e-02-0.00496119j, -2.42184349e-02-0.08451172j,
            9.65187705e-02-0.35245376j,  4.40804473e-01-0.81503181j]],
         input_dims=(2, 2), output_dims=(2, 2))"
