theta
-3.141592653589793
-2.422397089972066
3.141592653589793
3.141592653589793
-3.020086004834794
0.8223991854579077
-1.8188679305047994
-2.507641893535638
-3.1200137911384727
2.156669603246465
3.141592653589793
3.141592653589793
-2.9075295458574013
2.218232371394942
2.361343281675806
