unitary
"Operator([[ 0.37794656+0.62263254j,  0.41881741-0.10893043j,
            0.1368552 -0.34148487j,  0.11102015+0.36680312j],
          [-0.30246041+0.30950212j, -0.05533329+0.17745746j,
           -0.64530209-0.47583314j,  0.1368552 -0.34148487j],
          [-0.23804965-0.28048819j,  0.79830893+0.07439628j,
           -0.05533329+0.17745746j,  0.41881741-0.10893043j],
          [-0.35994082+0.13157738j, -0.23804965-0.28048819j,
           -0.30246041+0.30950212j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.37794656+0.62263254j,  0.01699295+0.43241774j,
           -0.26684067+0.25325346j,  0.35978798+0.13199474j],
          [ 0.36694568+0.2294008j , -0.05533329+0.17745746j,
            0.60264411-0.52882137j, -0.26684067+0.25325346j],
          [ 0.33336095+0.1556012j , -0.09777341-0.79578409j,
           -0.05533329+0.17745746j,  0.01699295+0.43241774j],
          [-0.32164906-0.20835518j,  0.33336095+0.1556012j ,
            0.36694568+0.2294008j ,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
