unitary
"Operator([[-1.54237267e-04-0.86654891j, -4.56059071e-01+0.11060576j,
            1.34045392e-01+0.09889305j, -1.72526318e-02-0.02870194j],
          [ 4.10282869e-02-0.46748282j,  6.63892045e-01-0.04981138j,
           -4.88915445e-01-0.26411429j,  1.34045392e-01+0.09889305j],
          [-4.67119991e-02-0.15989369j,  4.06581596e-01-0.37879556j,
            6.63892045e-01-0.04981138j, -4.56059071e-01+0.11060576j],
          [-3.03667240e-02-0.01411796j, -4.67119991e-02-0.15989369j,
            4.10282869e-02-0.46748282j, -1.54237267e-04-0.86654891j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-1.54237267e-04-0.86654891j, -2.93446069e-01+0.3662143j ,
            1.29625538e-01-0.10461941j, -1.96850593e-02+0.02709157j],
          [ 3.18115139e-01-0.34500184j,  6.63892045e-01-0.04981138j,
           -5.48413243e-01+0.08965257j,  1.29625538e-01-0.10461941j],
          [ 1.42843842e-01-0.08569503j,  5.53307096e-01-0.05143856j,
            6.63892045e-01-0.04981138j, -2.93446069e-01+0.3662143j ],
          [ 2.48559657e-02-0.02244183j,  1.42843842e-01-0.08569503j,
            3.18115139e-01-0.34500184j, -1.54237267e-04-0.86654891j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-1.54237267e-04-0.86654891j,  3.55821921e-01+0.30596449j,
           -1.36562893e-01+0.09538647j, -2.49012830e-02-0.02239153j],
          [ 3.55821921e-01+0.30596449j,  6.63892045e-01-0.04981138j,
            7.05879882e-02+0.55119144j, -1.36562893e-01+0.09538647j],
          [-1.36562893e-01+0.09538647j,  7.05879882e-02+0.55119144j,
            6.63892045e-01-0.04981138j,  3.55821921e-01+0.30596449j],
          [-2.49012830e-02-0.02239153j, -1.36562893e-01+0.09538647j,
            3.55821921e-01+0.30596449j, -1.54237267e-04-0.86654891j]],
         input_dims=(2, 2), output_dims=(2, 2))"
