unitary
"Operator([[ 0.54598147-0.57589477j,  0.12972632-0.41471845j,
            0.11173551-0.03186049j,  0.27796364+0.301107j  ],
          [ 0.29356667+0.3203731j , -0.46644454-0.22752828j,
           -0.44268676-0.57651416j,  0.11173551-0.03186049j],
          [-0.0830917 -0.08121383j,  0.72083347-0.09348396j,
           -0.46644454-0.22752828j,  0.12972632-0.41471845j],
          [ 0.27590555+0.30299396j, -0.0830917 -0.08121383j,
            0.29356667+0.3203731j ,  0.54598147-0.57589477j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.54598147-0.57589477j,  0.12336987-0.41665356j,
            0.11070905-0.03526219j,  0.29147922+0.28804354j],
          [ 0.28863366+0.32482445j, -0.46644454-0.22752828j,
           -0.45145025-0.56967783j,  0.11070905-0.03526219j],
          [-0.08056952-0.08371659j,  0.72217863-0.08245107j,
           -0.46644454-0.22752828j,  0.12336987-0.41665356j],
          [ 0.26172077+0.31532753j, -0.08056952-0.08371659j,
            0.28863366+0.32482445j,  0.54598147-0.57589477j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.54598147-0.57589477j,  0.29060769-0.32305957j,
            0.097122  +0.06377486j, -0.21165557+0.35090046j],
          [ 0.40029522+0.16906817j, -0.46644454-0.22752828j,
           -0.16247882-0.70847779j,  0.097122  +0.06377486j],
          [-0.11577129+0.00984505j,  0.61647257-0.38509963j,
           -0.46644454-0.22752828j,  0.29060769-0.32305957j],
          [ 0.36791072-0.18047414j, -0.11577129+0.00984505j,
            0.40029522+0.16906817j,  0.54598147-0.57589477j]],
         input_dims=(2, 2), output_dims=(2, 2))"
