unitary
"Operator([[-0.0710086 -0.86497666j, -0.21883199-0.17777128j,
            0.05645047-0.15083091j, -0.23129159-0.29639613j],
          [ 0.11203841+0.25872275j, -0.72812456-0.34725482j,
           -0.49172996-0.04498525j,  0.05645047-0.15083091j],
          [ 0.1559266 -0.04029287j,  0.41541619+0.2669296j ,
           -0.72812456-0.34725482j, -0.21883199-0.17777128j],
          [-0.26361579+0.26805444j,  0.1559266 -0.04029287j,
            0.11203841+0.25872275j, -0.0710086 -0.86497666j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.0710086 -0.86497666j,  0.00673034+0.28185949j,
            0.14002399+0.07956068j, -0.35177756-0.13266129j],
          [-0.26955948-0.08263024j, -0.72812456-0.34725482j,
            0.28484369+0.40334365j,  0.14002399+0.07956068j],
          [-0.0644105 -0.14760727j, -0.4726591 +0.14288246j,
           -0.72812456-0.34725482j,  0.00673034+0.28185949j],
          [-0.36462228+0.09163547j, -0.0644105 -0.14760727j,
           -0.26955948-0.08263024j, -0.0710086 -0.86497666j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.0710086 -0.86497666j,  0.17646814+0.2198842j ,
            0.11356619-0.11418993j,  0.00971342+0.37583523j],
          [-0.16403072-0.22931199j, -0.72812456-0.34725482j,
            0.47121608+0.14757178j,  0.11356619-0.11418993j],
          [ 0.12548854-0.10094179j, -0.46232841-0.17341993j,
           -0.72812456-0.34725482j,  0.17646814+0.2198842j ],
          [ 0.05255487-0.37226933j,  0.12548854-0.10094179j,
           -0.16403072-0.22931199j, -0.0710086 -0.86497666j]],
         input_dims=(2, 2), output_dims=(2, 2))"
