theta
-2.8870847639767243
-0.1240742876979184
1.5532395223434827
-0.4138517385090261
