theta
-2.9238152489287113
-1.3209391416508862
2.252717327213362
-3.064399214664366
