unitary
"Operator([[-0.73960546+0.02193011j,  0.36149396+0.36710442j,
           -0.24626574-0.31215034j,  0.16910602-0.0194371j ],
          [ 0.16558912-0.48787681j,  0.22588634+0.17215947j,
           -0.58801033+0.38736564j, -0.24626574-0.31215034j],
          [ 0.39743209-0.01150562j,  0.61022625+0.35132921j,
            0.22588634+0.17215947j,  0.36149396+0.36710442j],
          [ 0.16992637+0.00998367j,  0.39743209-0.01150562j,
            0.16558912-0.48787681j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.1326109 -0.49785328j,
            0.14258987-0.37115061j, -0.02259003-0.16871377j],
          [ 0.0973881 +0.505924j  ,  0.22588634+0.17215947j,
            0.70264312-0.04583598j,  0.14258987-0.37115061j],
          [ 0.19309175-0.34756326j, -0.70412772-0.00352797j,
            0.22588634+0.17215947j, -0.1326109 -0.49785328j],
          [-0.01315356+0.16971043j,  0.19309175-0.34756326j,
            0.0973881 +0.505924j  , -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.39633813+0.32918023j,
            0.1901833 +0.34916322j,  0.02364648-0.16856895j],
          [-0.50012435-0.12377065j,  0.22588634+0.17215947j,
           -0.33629255-0.61864013j,  0.1901833 +0.34916322j],
          [-0.38981886+0.07826812j,  0.29850773-0.63773147j,
            0.22588634+0.17215947j, -0.39633813+0.32918023j],
          [ 0.03300305+0.16698935j, -0.38981886+0.07826812j,
           -0.50012435-0.12377065j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j,  0.40291409+0.32109776j,
           -0.31351724-0.24452318j,  0.15136561-0.07786589j],
          [ 0.22290855-0.46449469j,  0.22588634+0.17215947j,
           -0.53730606+0.45509393j, -0.31351724-0.24452318j],
          [ 0.38873795+0.08347127j,  0.56368374+0.42198215j,
            0.22588634+0.17215947j,  0.40291409+0.32109776j],
          [ 0.15546941+0.06931024j,  0.38873795+0.08347127j,
            0.22290855-0.46449469j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
