unitary
"Operator([[-0.73960546+0.02193011j,  0.50997314+0.07328668j,
           -0.36653733+0.15406177j, -0.0808218 -0.14980815j],
          [ 0.42718543-0.2880211j ,  0.22588634+0.17215947j,
           -0.23343222+0.66431746j, -0.36653733+0.15406177j],
          [ 0.11711888+0.37995765j,  0.27293234+0.64908877j,
            0.22588634+0.17215947j,  0.50997314+0.07328668j],
          [-0.07234834+0.15407908j,  0.11711888+0.37995765j,
            0.42718543-0.2880211j , -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j,  0.51511007-0.01025465j,
           -0.29808516+0.26311572j, -0.14161773-0.0944408j ],
          [ 0.46818435-0.21505104j,  0.22588634+0.17215947j,
           -0.12278638+0.69334825j, -0.29808516+0.26311572j],
          [-0.01044319+0.39746143j,  0.16423107+0.68471633j,
            0.22588634+0.17215947j,  0.51511007-0.01025465j],
          [-0.13613508+0.10218554j, -0.01044319+0.39746143j,
            0.46818435-0.21505104j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j,  0.14404339+0.4946666j ,
            0.12534475-0.37732392j,  0.03418644+0.16675111j],
          [-0.08570869-0.50803303j,  0.22588634+0.17215947j,
           -0.70140089+0.06200867j,  0.12534475-0.37732392j],
          [ 0.20889432-0.33830136j,  0.70385963+0.01974608j,
            0.22588634+0.17215947j,  0.14404339+0.4946666j ],
          [ 0.02484131-0.16839702j,  0.20889432-0.33830136j,
           -0.08570869-0.50803303j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.28498215-0.42921873j,
           -0.11171416-0.3815817j , -0.15250392-0.07561218j],
          [-0.0696656 +0.51048041j,  0.22588634+0.17215947j,
            0.6510094 -0.26831894j, -0.11171416-0.3815817j ],
          [ 0.36431374-0.15924869j, -0.66595738-0.22871174j,
            0.22588634+0.17215947j, -0.28498215-0.42921873j],
          [-0.14805356+0.08399279j,  0.36431374-0.15924869j,
           -0.0696656 +0.51048041j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
