theta
0.12308105625462244
-1.2247721567514491
-2.4397459547375617
-3.141592653589793
