unitary
"Operator([[ 0.37794656+0.62263254j,  0.26801226+0.33976946j,
            0.15858746+0.33195071j,  0.01402959-0.38297933j],
          [ 0.16191362+0.40132012j, -0.05533329+0.17745746j,
            0.17649519-0.78210064j,  0.15858746+0.33195071j],
          [-0.04517744+0.36510308j,  0.38884771-0.7011629j ,
           -0.05533329+0.17745746j,  0.26801226+0.33976946j],
          [ 0.29775697-0.24126912j, -0.04517744+0.36510308j,
            0.16191362+0.40132012j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.37794656+0.62263254j, -0.21715476-0.37432295j,
            0.05907815+0.36311297j, -0.17124007+0.34285104j],
          [-0.21715476-0.37432295j, -0.05533329+0.17745746j,
           -0.28555364+0.74919362j,  0.05907815+0.36311297j],
          [ 0.05907815+0.36311297j, -0.28555364+0.74919362j,
           -0.05533329+0.17745746j, -0.21715476-0.37432295j],
          [-0.17124007+0.34285104j,  0.05907815+0.36311297j,
           -0.21715476-0.37432295j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.37794656+0.62263254j, -0.3242225 -0.28662454j,
            0.26484549+0.25533924j,  0.18385522+0.33625475j],
          [-0.08787625-0.42373532j, -0.05533329+0.17745746j,
           -0.03443115+0.80102837j,  0.26484549+0.25533924j],
          [-0.17024138+0.32612748j, -0.50746947+0.62073077j,
           -0.05533329+0.17745746j, -0.3242225 -0.28662454j],
          [-0.37926947+0.05499701j, -0.17024138+0.32612748j,
           -0.08787625-0.42373532j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.37794656+0.62263254j, -0.38737297-0.19291459j,
            0.35704559+0.08865498j,  0.36779706+0.10768156j],
          [ 0.02482061-0.43203911j, -0.05533329+0.17745746j,
            0.17412104+0.78263262j,  0.35704559+0.08865498j],
          [-0.31052613+0.1972683j , -0.65086927+0.46818923j,
           -0.05533329+0.17745746j, -0.38737297-0.19291459j],
          [-0.30702215-0.22936303j, -0.31052613+0.1972683j ,
            0.02482061-0.43203911j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.37794656+0.62263254j,  0.32612969-0.28445261j,
           -0.19053723-0.31470116j,  0.38085699-0.04263746j],
          [-0.40882125+0.14191209j, -0.05533329+0.17745746j,
           -0.78985742-0.13768521j, -0.19053723-0.31470116j],
          [ 0.08094757-0.35887149j,  0.68111987+0.42297481j,
           -0.05533329+0.17745746j,  0.32612969-0.28445261j],
          [-0.19469004-0.33009966j,  0.08094757-0.35887149j,
           -0.40882125+0.14191209j,  0.37794656+0.62263254j]],
         input_dims=(2, 2), output_dims=(2, 2))"
