theta
-1.340331241445644
2.9672588075734145
-2.634249596848895
2.960873893576243
-0.26110723297768035
