unitary
"Operator([[-0.28186732-0.77701398j, -0.45052747-0.24546214j,
           -0.16039168+0.15743626j,  0.04871909+0.02623358j],
          [-0.43894926-0.2656129j ,  0.55222849-0.01350588j,
           -0.09419479-0.61012318j, -0.16039168+0.15743626j],
          [-0.1739785 +0.14227841j, -0.06646811-0.61376294j,
            0.55222849-0.01350588j, -0.45052747-0.24546214j],
          [ 0.04471556+0.03259247j, -0.1739785 +0.14227841j,
           -0.43894926-0.2656129j , -0.28186732-0.77701398j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.28186732-0.77701398j, -0.02663781+0.51236422j,
           -0.02224764-0.22364415j,  0.0414546 +0.0366506j ],
          [ 0.42923577-0.28103971j,  0.55222849-0.01350588j,
           -0.50948691+0.34863454j, -0.02224764-0.22364415j],
          [ 0.21988742+0.04648858j,  0.58220669+0.20532492j,
            0.55222849-0.01350588j, -0.02663781+0.51236422j],
          [ 0.0509689 +0.02153884j,  0.21988742+0.04648858j,
            0.42923577-0.28103971j, -0.28186732-0.77701398j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.28186732-0.77701398j,  0.44485248+0.25560309j,
           -0.16735679+0.15001124j, -0.04682539-0.02948106j],
          [ 0.44485248+0.25560309j,  0.55222849-0.01350588j,
            0.08035206+0.61210007j, -0.16735679+0.15001124j],
          [-0.16735679+0.15001124j,  0.08035206+0.61210007j,
            0.55222849-0.01350588j,  0.44485248+0.25560309j],
          [-0.04682539-0.02948106j, -0.16735679+0.15001124j,
            0.44485248+0.25560309j, -0.28186732-0.77701398j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.28186732-0.77701398j,  0.20255599-0.47137855j,
            0.12850536-0.18438557j,  0.01179988-0.05406027j],
          [-0.30523443+0.41238163j,  0.55222849-0.01350588j,
            0.59873696-0.15045598j,  0.12850536-0.18438557j],
          [ 0.19729222-0.107645j  , -0.61728339+0.00917436j,
            0.55222849-0.01350588j,  0.20255599-0.47137855j],
          [-0.04364803+0.03400881j,  0.19729222-0.107645j  ,
           -0.30523443+0.41238163j, -0.28186732-0.77701398j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.28186732-0.77701398j,  0.30590172-0.41188688j,
            0.19763976-0.10700556j,  0.04381271-0.0337964j ],
          [-0.20179251+0.47170589j,  0.55222849-0.01350588j,
            0.61729744-0.00817489j,  0.19763976-0.10700556j],
          [ 0.12790761-0.18480073j, -0.59849257+0.15142521j,
            0.55222849-0.01350588j,  0.30590172-0.41188688j],
          [-0.01153716+0.05411695j,  0.12790761-0.18480073j,
           -0.20179251+0.47170589j, -0.28186732-0.77701398j]],
         input_dims=(2, 2), output_dims=(2, 2))"
