theta
-0.6303542886141407
2.49199711376328
-3.104298231373131
2.533094701637291
-1.859742715375754
