theta
-1.0504781989906542
-0.22722193064937146
0.10510042938191556
1.4757196541566493
1.8122688605216903
