theta
-0.7174572675183161
3.000600028569838
-0.7815072479974092
2.866057146803366
2.9895342450923073
-1.1479888411365817
