theta
2.3263443583797736
-1.33946697960461
0.6480989408667286
1.743798072045628
1.3576369379793922
2.6099102699604435
