theta
3.02513823952406
3.141592653589793
-1.926939680920505
1.907140348899495
-3.141592653589793
1.325983499976729
