unitary
"Operator([[ 0.36987224-0.83919507j,  0.22909293+0.31027511j,
           -0.08958706+0.04413662j, -0.00866545-0.01195714j],
          [ 0.22909293+0.31027511j,  0.79549348-0.07168081j,
            0.04897584+0.44824686j, -0.08958706+0.04413662j],
          [-0.08958706+0.04413662j,  0.04897584+0.44824686j,
            0.79549348-0.07168081j,  0.22909293+0.31027511j],
          [-0.00866545-0.01195714j, -0.08958706+0.04413662j,
            0.22909293+0.31027511j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 3.69872239e-01-0.83919507j, -7.21188104e-02+0.37888401j,
           -3.70767843e-02-0.09273184j,  1.42145422e-02+0.00400126j],
          [ 3.83326369e-01+0.04260415j,  7.95493485e-01-0.07168081j,
           -2.95720029e-01+0.34040203j, -3.70767843e-02-0.09273184j],
          [ 5.09321321e-02+0.08590576j,  3.62250462e-01+0.2685116j ,
            7.95493485e-01-0.07168081j, -7.21188104e-02+0.37888401j],
          [-6.22559911e-04+0.01475384j,  5.09321321e-02+0.08590576j,
            3.83326369e-01+0.04260415j,  3.69872239e-01-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.16646403+0.34791371j,
           -0.09956339+0.0078111j , -0.00085469-0.01474221j],
          [ 0.2834993 +0.26150022j,  0.79549348-0.07168081j,
           -0.03644207+0.44943949j, -0.09956339+0.0078111j ],
          [-0.0668644 +0.07418244j,  0.13263593+0.43096588j,
            0.79549348-0.07168081j,  0.16646403+0.34791371j],
          [-0.01374363-0.00540148j, -0.0668644 +0.07418244j,
            0.2834993 +0.26150022j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j, -0.26190936+0.28312136j,
            0.06707838-0.073989j  , -0.00546098+0.0137201j ],
          [ 0.34767294-0.1669663j ,  0.79549348-0.07168081j,
           -0.43115698+0.1320134j ,  0.06707838-0.073989j  ],
          [ 0.09954041-0.00809864j,  0.44949165+0.03579297j,
            0.79549348-0.07168081j, -0.26190936+0.28312136j],
          [ 0.01473837-0.00091855j,  0.09954041-0.00809864j,
            0.34767294-0.1669663j ,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.38385098-0.03758517j,
            0.08133728+0.05794936j,  0.0081261 +0.01233004j],
          [-0.14890978+0.35578097j,  0.79549348-0.07168081j,
            0.40994625+0.18779762j,  0.08133728+0.05794936j],
          [ 0.00361745-0.09980379j, -0.35972016+0.27189205j,
            0.79549348-0.07168081j,  0.38385098-0.03758517j],
          [ 0.00918771+0.01156068j,  0.00361745-0.09980379j,
           -0.14890978+0.35578097j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.36987224-0.83919507j,  0.36354247-0.12880642j,
            0.09898427+0.01326633j,  0.01427302+0.00378738j],
          [-0.23011149+0.30952047j,  0.79549348-0.07168081j,
            0.4430812 +0.08368348j,  0.09898427+0.01326633j],
          [ 0.04979952-0.08656725j, -0.41455612+0.17738968j,
            0.79549348-0.07168081j,  0.36354247-0.12880642j],
          [-0.00084401+0.01474283j,  0.04979952-0.08656725j,
           -0.23011149+0.30952047j,  0.36987224-0.83919507j]],
         input_dims=(2, 2), output_dims=(2, 2))"
