theta
-1.9270822234686629
-1.6469360499228838
1.980378784583011
-2.8373128041197346
1.7493195184166532
3.141592653589793
