theta
1.6755345952604344
-0.589417673393717
2.0105429367056904
-3.141592653589793
0.2848735780504865
-0.5580155778871237
