theta
-0.5376052101095541
-0.36708906245946704
2.5252008173757714
-1.6895936422706355
0.915875418872273
2.004709405719149
