theta
1.22490404590481
1.6177740750199976
-0.505015178373519
-2.094144270234282
-3.141592653589793
-1.3121816107043385
