unitary
"Operator([[-0.1739374 +0.70686762j,  0.40211194-0.13621694j,
           -0.3877268 -0.20106651j,  0.21712851-0.22788218j],
          [-0.29271565-0.30751685j,  0.03843495+0.25873113j,
           -0.70704048+0.24630436j, -0.3877268 -0.20106651j],
          [ 0.40398924-0.16598948j,  0.52084878+0.53785558j,
            0.03843495+0.25873113j,  0.40211194-0.13621694j],
          [ 0.26979081-0.16213574j,  0.40398924-0.16598948j,
           -0.29271565-0.30751685j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.1739374 +0.70686762j,  0.23799515-0.3515784j ,
           -0.29803179+0.31927553j, -0.2917518 -0.11813537j],
          [-0.04730148-0.42191425j,  0.03843495+0.25873113j,
           -0.41436567+0.62359696j, -0.29803179+0.31927553j],
          [ 0.26862843+0.34438144j,  0.08980641+0.74330807j,
            0.03843495+0.25873113j,  0.23799515-0.3515784j ],
          [ 0.051586  +0.31050598j,  0.26862843+0.34438144j,
           -0.04730148-0.42191425j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.1739374 +0.70686762j,  0.34114769+0.25271985j,
            0.32406502-0.29281679j, -0.15427898+0.27435939j],
          [-0.41952317+0.06518721j,  0.03843495+0.25873113j,
           -0.60542601-0.44048998j,  0.32406502-0.29281679j],
          [-0.29689957-0.32032867j,  0.73882053-0.12131078j,
            0.03843495+0.25873113j,  0.34114769+0.25271985j],
          [-0.30142454+0.09065496j, -0.29689957-0.32032867j,
           -0.41952317+0.06518721j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.1739374 +0.70686762j, -0.41648523+0.08239613j,
           -0.32223586-0.29482853j, -0.28796255+0.12709307j],
          [ 0.33045882+0.26654461j,  0.03843495+0.25873113j,
            0.73320253-0.15161181j, -0.32223586-0.29482853j],
          [ 0.34704689-0.26517592j, -0.58678621-0.46503122j,
            0.03843495+0.25873113j, -0.41648523+0.08239613j],
          [-0.18689877+0.25326651j,  0.34704689-0.26517592j,
            0.33045882+0.26654461j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.1739374 +0.70686762j, -0.19737149-0.37589036j,
            0.43085546+0.0715778j ,  0.30156661+0.09018124j],
          [ 0.34947509-0.24107307j,  0.03843495+0.25873113j,
            0.35375007+0.65987345j,  0.43085546+0.0715778j ],
          [-0.43549738+0.03319398j, -0.61262931+0.43041539j,
            0.03843495+0.25873113j, -0.19737149-0.37589036j],
          [-0.02216338-0.31398067j, -0.43549738+0.03319398j,
            0.34947509-0.24107307j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.1739374 +0.70686762j, -0.21430192+0.36650205j,
           -0.25344083+0.35570712j,  0.30928393+0.05846815j],
          [ 0.01938657+0.42411464j,  0.03843495+0.25873113j,
            0.37235773-0.64955508j, -0.25344083+0.35570712j],
          [ 0.2209903 +0.37672682j, -0.04061319-0.7476113j ,
            0.03843495+0.25873113j, -0.21430192+0.36650205j],
          [ 0.01046955-0.31458777j,  0.2209903 +0.37672682j,
            0.01938657+0.42411464j, -0.1739374 +0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-1.73937396e-01+0.70686762j,  2.39994351e-02+0.42387863j,
            2.29134457e-01+0.37182955j,  1.98235797e-04-0.31476187j],
          [-2.18276477e-01+0.36414893j,  3.84349476e-02+0.25873113j,
           -4.87441757e-02-0.74712522j,  2.29134457e-01+0.37182955j],
          [-2.61119976e-01+0.3501088j ,  3.79402316e-01-0.6454657j ,
            3.84349476e-02+0.25873113j,  2.39994351e-02+0.42387863j],
          [ 3.07211262e-01+0.06852968j, -2.61119976e-01+0.3501088j ,
           -2.18276477e-01+0.36414893j, -1.73937396e-01+0.70686762j]],
         input_dims=(2, 2), output_dims=(2, 2))"
