unitary
"Operator([[ 0.11005582+0.71960058j,  0.23229614+0.35118598j,
            0.32931264+0.24504417j, -0.20375015-0.28768395j],
          [-0.11721751+0.40441704j, -0.0057676 +0.23127813j,
           -0.09712633-0.76893243j,  0.32931264+0.24504417j],
          [-0.29501139+0.28541503j,  0.52309116-0.57189706j,
           -0.0057676 +0.23127813j,  0.23229614+0.35118598j],
          [ 0.32296195+0.14132146j, -0.29501139+0.28541503j,
           -0.11721751+0.40441704j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j,  0.31315298-0.28147522j,
           -0.38641005-0.13849453j,  0.17246708-0.30745939j],
          [-0.38274882-0.17548911j, -0.0057676 +0.23127813j,
           -0.74624926+0.20929083j, -0.38641005-0.13849453j],
          [ 0.36535563-0.18710619j,  0.48863947+0.6015996j ,
           -0.0057676 +0.23127813j,  0.31315298-0.28147522j],
          [ 0.26619969-0.23111447j,  0.36535563-0.18710619j,
           -0.38274882-0.17548911j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j, -0.37247767+0.19635039j,
           -0.27451616-0.30517919j, -0.33480378+0.11037483j],
          [ 0.41404249+0.07656307j, -0.0057676 +0.23127813j,
            0.77477255-0.02044756j, -0.27451616-0.30517919j],
          [ 0.23292657-0.33799212j, -0.62091989-0.46384167j,
           -0.0057676 +0.23127813j, -0.37247767+0.19635039j],
          [-0.04034299+0.35021225j,  0.23292657-0.33799212j,
            0.41404249+0.07656307j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j,  0.25718711-0.33338848j,
           -0.41040596+0.00777218j, -0.01178038-0.35233137j],
          [-0.34477475-0.24170946j, -0.0057676 +0.23127813j,
           -0.69619872+0.34058472j, -0.41040596+0.00777218j],
          [ 0.40798912-0.04514796j,  0.37199211+0.67993565j,
           -0.0057676 +0.23127813j,  0.25718711-0.33338848j],
          [ 0.34742638-0.05975856j,  0.40798912-0.04514796j,
           -0.34477475-0.24170946j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j, -0.41968787+0.03398797j,
            0.03120298-0.40929187j, -0.22064716-0.27493819j],
          [ 0.41077764-0.09249224j, -0.0057676 +0.23127813j,
            0.72034644+0.28599234j,  0.03120298-0.40929187j],
          [-0.08365506-0.40186477j, -0.75332773-0.18217559j,
           -0.0057676 +0.23127813j, -0.41968787+0.03398797j],
          [ 0.31389902+0.16044805j, -0.08365506-0.40186477j,
            0.41077764-0.09249224j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j, -0.32384572+0.26910414j,
           -0.3744984 -0.16806073j, -0.20703913+0.28532608j],
          [ 0.38927395+0.16049574j, -0.0057676 +0.23127813j,
            0.75381271-0.18015829j, -0.3744984 -0.16806073j],
          [ 0.34973541-0.21489208j, -0.5116294 -0.58217349j,
           -0.0057676 +0.23127813j, -0.32384572+0.26910414j],
          [-0.23752851+0.26049258j,  0.34973541-0.21489208j,
            0.38927395+0.16049574j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.11005582+0.71960058j,  0.17704391-0.38203212j,
           -0.36686508+0.18412897j, -0.22785026-0.26899895j],
          [-0.28274617-0.31200591j, -0.0057676 +0.23127813j,
           -0.60358143+0.48618933j, -0.36686508+0.18412897j],
          [ 0.3875235 +0.1353477j ,  0.21232334+0.74539212j,
           -0.0057676 +0.23127813j,  0.17704391-0.38203212j],
          [ 0.30954022+0.16870396j,  0.3875235 +0.1353477j ,
           -0.28274617-0.31200591j,  0.11005582+0.71960058j]],
         input_dims=(2, 2), output_dims=(2, 2))"
