theta
1.4413602573668935
-1.3189542925743454
0.6352105485380816
1.8187343556148097
-2.1958253957375016
0.7056950092824963
2.5355607647717244
