unitary
"Operator([[ 0.21267304-0.87021537j,  0.28390506+0.31660435j,
           -0.1102199 +0.06353963j, -0.01424286-0.01632255j],
          [ 0.28390506+0.31660435j,  0.74105272-0.0656797j ,
            0.05904052+0.49599915j, -0.1102199 +0.06353963j],
          [-0.1102199 +0.06353963j,  0.05904052+0.49599915j,
            0.74105272-0.0656797j ,  0.28390506+0.31660435j],
          [-0.01424286-0.01632255j, -0.1102199 +0.06353963j,
            0.28390506+0.31660435j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j, -0.41742103+0.0812409j ,
            0.10815329+0.06699683j, -0.01348514-0.01695393j],
          [ 0.12608548-0.40613157j,  0.74105272-0.0656797j ,
           -0.45602733-0.20381366j,  0.10815329+0.06699683j],
          [-0.00377835-0.12716695j,  0.39544158-0.305167j  ,
            0.74105272-0.0656797j , -0.41742103+0.0812409j ],
          [-0.01497106-0.01565734j, -0.00377835-0.12716695j,
            0.12608548-0.40613157j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j, -0.12883983+0.40526621j,
           -0.00205135-0.12720653j,  0.01464908+0.01595899j],
          [ 0.41685986-0.08407293j,  0.74105272-0.0656797j ,
           -0.39750426+0.30247528j, -0.00205135-0.12720653j],
          [ 0.109053  +0.06552216j,  0.45740053+0.20071297j,
            0.74105272-0.0656797j , -0.12883983+0.40526621j],
          [ 0.01382762+0.01667578j,  0.109053  +0.06552216j,
            0.41685986-0.08407293j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j,  0.37232282+0.20546561j,
           -0.04680871+0.118299j  , -0.02140902+0.00330739j],
          [ 0.16382275+0.39243153j,  0.74105272-0.0656797j ,
            0.21906839+0.44889863j, -0.04680871+0.118299j  ],
          [-0.1258299 -0.0187762j , -0.10757227+0.48777981j,
            0.74105272-0.0656797j ,  0.37232282+0.20546561j],
          [ 0.00617685-0.0207637j , -0.1258299 -0.0187762j ,
            0.16382275+0.39243153j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j,  0.01130665+0.425103j  ,
           -0.08048334-0.0985299j ,  0.02133198-0.00377243j],
          [ 0.4213618 +0.05739885j,  0.74105272-0.0656797j ,
           -0.27621201+0.41618249j, -0.08048334-0.0985299j ],
          [ 0.04493243+0.11902431j,  0.36618916+0.33971522j,
            0.74105272-0.0656797j ,  0.01130665+0.425103j  ],
          [-0.00662717+0.02062439j,  0.04493243+0.11902431j,
            0.4213618 +0.05739885j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j,  0.34542608-0.24803472j,
            0.12129663-0.03837756j,  0.0200141 -0.0082898j ],
          [-0.28407566+0.31645129j,  0.74105272-0.0656797j ,
            0.49947461-0.00510345j,  0.12129663-0.03837756j],
          [ 0.09399622-0.08573459j, -0.48671626+0.11228631j,
            0.74105272-0.0656797j ,  0.34542608-0.24803472j],
          [-0.01092439+0.01870675j,  0.09399622-0.08573459j,
           -0.28407566+0.31645129j,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.21267304-0.87021537j,  0.08509981+0.41665144j,
           -0.10937456-0.06498396j,  0.01657311-0.01395051j],
          [ 0.40494752+0.129838j  ,  0.74105272-0.0656797j ,
           -0.19958533+0.45789369j, -0.10937456-0.06498396j],
          [ 0.00142446+0.1272151j ,  0.30149492+0.39824835j,
            0.74105272-0.0656797j ,  0.08509981+0.41665144j],
          [-0.01606684+0.01453071j,  0.00142446+0.1272151j ,
            0.40494752+0.129838j  ,  0.21267304-0.87021537j]],
         input_dims=(2, 2), output_dims=(2, 2))"
