theta
-0.12663198869285766
-2.58671927522686
-3.122561412320693
-2.557390568519932
2.229600998527127
2.8925816911242017
1.8655908000777983
