unitary
"Operator([[-0.72363362-0.20391325j, -0.12870154-0.51603098j,
            0.03448134-0.36281401j, -0.07110911-0.11849997j],
          [-0.10180649+0.52200335j,  0.29079085+0.12698835j,
            0.66635426-0.19902666j,  0.03448134-0.36281401j],
          [ 0.30038517-0.20637761j, -0.6879633 -0.10171586j,
            0.29079085+0.12698835j, -0.12870154-0.51603098j],
          [-0.09626631+0.09915415j,  0.30038517-0.20637761j,
           -0.10180649+0.52200335j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j,  0.27504742-0.45519334j,
            0.36263303+0.03633523j,  0.13381302+0.03453728j],
          [ 0.29825032+0.44033942j,  0.29079085+0.12698835j,
            0.61107025+0.33201319j,  0.36263303+0.03633523j],
          [-0.20791018-0.29932645j, -0.55732631+0.41596515j,
            0.29079085+0.12698835j,  0.27504742-0.45519334j],
          [ 0.13816341-0.00310133j, -0.20791018-0.29932645j,
            0.29825032+0.44033942j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j,  0.0710038 +0.52707734j,
            0.11318316-0.34642826j,  0.02866473+0.13519275j],
          [ 0.04361413-0.53004704j,  0.29079085+0.12698835j,
           -0.68423967+0.12432088j,  0.11318316-0.34642826j],
          [ 0.24783288-0.26721121j,  0.69498456+0.02522048j,
            0.29079085+0.12698835j,  0.0710038 +0.52707734j],
          [ 0.058749  -0.12508918j,  0.24783288-0.26721121j,
            0.04361413-0.53004704j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j, -0.41742273+0.32956081j,
            0.24923024+0.26590836j, -0.03303275-0.13419234j],
          [-0.43392878-0.30750264j,  0.29079085+0.12698835j,
           -0.45549163-0.52551592j,  0.24923024+0.26590836j],
          [-0.35349368-0.08868586j,  0.37568146-0.5852376j ,
            0.29079085+0.12698835j, -0.41742273+0.32956081j],
          [-0.06277363+0.12311872j, -0.35349368-0.08868586j,
           -0.43392878-0.30750264j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j,  0.42716174-0.31683578j,
            0.23276339+0.28043568j,  0.02078438+0.13662634j],
          [ 0.44299577+0.29429035j,  0.29079085+0.12698835j,
            0.43945298+0.53899971j,  0.23276339+0.28043568j],
          [-0.35819317-0.06723557j, -0.35787984+0.59628989j,
            0.29079085+0.12698835j,  0.42716174-0.31683578j],
          [ 0.05140345-0.12828263j, -0.35819317-0.06723557j,
            0.44299577+0.29429035j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j, -0.52889692+0.05585791j,
           -0.13286004+0.33936879j,  0.13715613-0.01693937j],
          [-0.53107986-0.02839435j,  0.29079085+0.12698835j,
           -0.10464563-0.68752375j, -0.13286004+0.33936879j],
          [-0.23210415+0.28098155j,  0.00527783-0.695422j  ,
            0.29079085+0.12698835j, -0.52889692+0.05585791j],
          [ 0.12967557+0.04778068j, -0.23210415+0.28098155j,
           -0.53107986-0.02839435j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.72363362-0.20391325j, -0.45015807+0.2832133j ,
            0.18723566+0.31267519j,  0.01088755-0.13776868j],
          [-0.46422012-0.25952213j,  0.29079085+0.12698835j,
           -0.39691125-0.5710526j ,  0.18723566+0.31267519j],
          [-0.36425844-0.01177952j,  0.31119262-0.62193148j,
            0.29079085+0.12698835j, -0.45015807+0.2832133j ],
          [-0.0208272 +0.13661982j, -0.36425844-0.01177952j,
           -0.46422012-0.25952213j, -0.72363362-0.20391325j]],
         input_dims=(2, 2), output_dims=(2, 2))"
