unitary
"Operator([[-0.73960546+0.02193011j,  0.50237077-0.11431166j,
           -0.16934207+0.35973311j, -0.17017302+0.00397346j],
          [ 0.50202317-0.11582864j,  0.22588634+0.17215947j,
            0.02010399+0.7038495j , -0.16934207+0.35973311j],
          [-0.1671657 +0.3607496j ,  0.02223001+0.70378556j,
            0.22588634+0.17215947j,  0.50237077-0.11431166j],
          [-0.17013003+0.0055154j , -0.1671657 +0.3607496j ,
            0.50202317-0.11582864j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.03255088+0.51418283j,
            0.33751774-0.21015809j, -0.12647106+0.11392856j],
          [-0.25318229-0.44871179j,  0.22588634+0.17215947j,
           -0.68075901-0.17993181j,  0.33751774-0.21015809j],
          [-0.05547616-0.39370934j,  0.6687157 -0.22051667j,
            0.22588634+0.17215947j, -0.03255088+0.51418283j],
          [-0.13262309-0.10670409j, -0.05547616-0.39370934j,
           -0.25318229-0.44871179j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.49903678-0.12808526j,
           -0.39111256+0.07152351j,  0.02866588+0.1677883j ],
          [-0.39348045+0.33259086j,  0.22588634+0.17215947j,
            0.30400424-0.63512968j, -0.39111256+0.07152351j],
          [ 0.19618567+0.3458263j , -0.34162277-0.61571273j,
            0.22588634+0.17215947j, -0.49903678-0.12808526j],
          [ 0.01927154-0.16912496j,  0.19618567+0.3458263j ,
           -0.39348045+0.33259086j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.46332007+0.22533986j,
            0.00712102+0.39753482j,  0.12906943-0.11097625j],
          [-0.5152109 -0.00112564j,  0.22588634+0.17215947j,
           -0.17931505-0.68092173j,  0.00712102+0.39753482j],
          [-0.3094149 +0.24969394j,  0.13807114-0.69046698j,
            0.22588634+0.17215947j, -0.46332007+0.22533986j],
          [ 0.1350529 +0.10361158j, -0.3094149 +0.24969394j,
           -0.5152109 -0.00112564j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j,  0.298401  -0.42000045j,
            0.33852741+0.20852778j,  0.10173107+0.13647504j],
          [ 0.45150183+0.2481726j ,  0.22588634+0.17215947j,
            0.48401835+0.51140446j,  0.33852741+0.20852778j],
          [-0.37718794-0.12575335j, -0.45241085+0.53956716j,
            0.22588634+0.17215947j,  0.298401  -0.42000045j],
          [ 0.09396809-0.14193183j, -0.37718794-0.12575335j,
            0.45150183+0.2481726j , -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.50659345-0.09384358j,
           -0.37778563+0.12394621j,  0.06209838+0.15848797j],
          [-0.41519229+0.30505557j,  0.22588634+0.17215947j,
            0.26009792-0.65433734j, -0.37778563+0.12394621j],
          [ 0.14743223+0.36925382j, -0.29895009-0.63752422j,
            0.22588634+0.17215947j, -0.50659345-0.09384358j],
          [ 0.05317034-0.16170207j,  0.14743223+0.36925382j,
           -0.41519229+0.30505557j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j, -0.49528385-0.14190646j,
           -0.39448269+0.04967952j,  0.01458969+0.169593j  ],
          [-0.38408409+0.34339911j,  0.22588634+0.17215947j,
            0.32154016-0.62643453j, -0.39448269+0.04967952j],
          [ 0.21509953+0.33439025j, -0.35860447-0.60597948j,
            0.22588634+0.17215947j, -0.49528385-0.14190646j],
          [ 0.00511665-0.17014249j,  0.21509953+0.33439025j,
           -0.38408409+0.34339911j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.73960546+0.02193011j,  0.25131107-0.44976248j,
            0.37539977+0.13099489j,  0.13993765+0.09691285j],
          [ 0.42206849+0.29546867j,  0.22588634+0.17215947j,
            0.53640325+0.4561577j ,  0.37539977+0.13099489j],
          [-0.34139909-0.20379231j, -0.5080211 +0.4875683j ,
            0.22588634+0.17215947j,  0.25131107-0.44976248j],
          [ 0.13431986-0.10456013j, -0.34139909-0.20379231j,
            0.42206849+0.29546867j, -0.73960546+0.02193011j]],
         input_dims=(2, 2), output_dims=(2, 2))"
