theta
0.9640040310195371
-0.305131816006594
-1.6722351107448359
-1.5007583887921416
3.141592653589793
0.1865521681215875
1.2349672226787844
-0.4288342121816419
