theta
-1.5507120378815793
2.8465717430024915
-0.235011561611016
2.0906855530904904
3.0577267333177276
0.9608548132494108
0.7998770617843836
-0.0625012861534183
