theta
0.45177216427210637
3.141592653589793
-2.0297137755846886
3.141592653589793
-0.5547736499894642
0.8570275076896341
2.0311517732547495
-0.4185613197431683
