unitary
"Operator([[-0.42098767-0.68722796j,  0.07659375-0.52274316j,
            0.06170868-0.25020981j, -0.02280385-0.06653696j],
          [-0.33048234+0.41219952j,  0.49008315+0.01303748j,
            0.59475219-0.24572024j,  0.06170868-0.25020981j],
          [ 0.24848356-0.06832884j, -0.63734762-0.08886292j,
            0.49008315+0.01303748j,  0.07659375-0.52274316j],
          [-0.06698332+0.02145734j,  0.24848356-0.06832884j,
           -0.33048234+0.41219952j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j, -0.2739439 -0.45175409j,
           -0.23409636-0.10775808j, -0.04740682+0.05195938j],
          [-0.51732793+0.10723261j,  0.49008315+0.01303748j,
            0.30194933-0.56827389j, -0.23409636-0.10775808j],
          [ 0.11393428+0.23115339j, -0.43470269-0.4744915j ,
            0.49008315+0.01303748j, -0.2739439 -0.45175409j],
          [ 0.01335223-0.06905723j,  0.11393428+0.23115339j,
           -0.51732793+0.10723261j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j, -0.09900309+0.51896571j,
            0.08298071-0.24398178j,  0.01405127+0.06891839j],
          [ 0.31245026-0.42603034j,  0.49008315+0.01303748j,
           -0.604769  +0.21991604j,  0.08298071-0.24398178j],
          [ 0.24169305-0.08942805j,  0.64057949+0.06137204j,
            0.49008315+0.01303748j, -0.09900309+0.51896571j],
          [ 0.06366486-0.02989931j,  0.24169305-0.08942805j,
            0.31245026-0.42603034j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j,  0.5275129 +0.02927721j,
           -0.01589417+0.25721642j, -0.05803865+0.03973283j],
          [ 0.38081189+0.36620939j,  0.49008315+0.01303748j,
            0.29820624+0.57024701j, -0.01589417+0.25721642j],
          [-0.25670386+0.02271646j, -0.14581465+0.62677484j,
            0.49008315+0.01303748j,  0.5275129 +0.02927721j],
          [-0.00280415-0.07028029j, -0.25670386+0.02271646j,
            0.38081189+0.36620939j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j, -0.52405231+0.06705365j,
            0.07706659+0.24591391j,  0.02883265-0.06415498j],
          [-0.30793723-0.42930372j,  0.49008315+0.01303748j,
           -0.39685078-0.50657484j,  0.07706659+0.24591391j],
          [-0.24787301-0.07051156j,  0.25726613-0.58984977j,
            0.49008315+0.01303748j, -0.52405231+0.06705365j],
          [-0.03422811+0.06144607j, -0.24787301-0.07051156j,
           -0.30793723-0.42930372j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j, -0.27571777+0.45067364j,
            0.22340178-0.12847004j, -0.05423282+0.04478822j],
          [ 0.14206755-0.50886524j,  0.49008315+0.01303748j,
           -0.64346815-0.0075725j ,  0.22340178-0.12847004j],
          [ 0.12249449-0.22673334j,  0.62104537-0.16855638j,
            0.49008315+0.01303748j, -0.27571777+0.45067364j],
          [ 0.00352359-0.0702479j ,  0.12249449-0.22673334j,
            0.14206755-0.50886524j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j,  0.10618944-0.51754306j,
            0.08971416-0.241587j  , -0.01117302-0.06944312j],
          [-0.30651297+0.43032176j,  0.49008315+0.01303748j,
            0.60776017-0.21150929j,  0.08971416-0.241587j  ],
          [ 0.23912037-0.09609555j, -0.64136888-0.05248399j,
            0.49008315+0.01303748j,  0.10618944-0.51754306j],
          [-0.06236637+0.03252106j,  0.23912037-0.09609555j,
           -0.30651297+0.43032176j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.42098767-0.68722796j,  0.48440098+0.21090925j,
           -0.17979148+0.18462917j, -0.06285844-0.03155946j],
          [ 0.48440098+0.21090925j,  0.49008315+0.01303748j,
            0.08126898+0.63836037j, -0.17979148+0.18462917j],
          [-0.17979148+0.18462917j,  0.08126898+0.63836037j,
            0.49008315+0.01303748j,  0.48440098+0.21090925j],
          [-0.06285844-0.03155946j, -0.17979148+0.18462917j,
            0.48440098+0.21090925j, -0.42098767-0.68722796j]],
         input_dims=(2, 2), output_dims=(2, 2))"
