unitary
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            9.43333501e-02-1.60071836e-02j,
            5.25676329e-03-8.48396156e-04j,
            1.66637647e-04-3.83427845e-05j],
          [-9.51043625e-02+1.04962427e-02j,
            9.88868548e-01-2.71343666e-02j,
            1.10363629e-01-6.26309795e-03j,
            5.25676329e-03-8.48396156e-04j],
          [ 5.31970616e-03-2.32513860e-04j,
           -1.10541080e-01-1.63250689e-04j,
            9.88868548e-01-2.71343666e-02j,
            9.43333501e-02-1.60071836e-02j],
          [-1.70763884e-04+8.83007363e-06j,
            5.31970616e-03-2.32513860e-04j,
           -9.51043625e-02+1.04962427e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            9.03276786e-02-3.15582215e-02j,
            4.68292366e-03-2.53447476e-03j,
            1.27389840e-04-1.14061839e-04j],
          [-9.55203142e-02-5.55701767e-03j,
            9.88868548e-01-2.71343666e-02j,
            1.07761804e-01-2.46323061e-02j,
            4.68292366e-03-2.53447476e-03j],
          [ 5.09880026e-03+1.53478735e-03j,
           -1.08956906e-01-1.86480469e-02j,
            9.88868548e-01-2.71343666e-02j,
            9.03276786e-02-3.15582215e-02j],
          [-1.53788006e-04-7.47497389e-05j,
            5.09880026e-03+1.53478735e-03j,
           -9.55203142e-02-5.55701767e-03j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            8.60094542e-02-4.19211720e-02j,
            3.96478224e-03-3.55441109e-03j,
            8.02226833e-05-1.51005283e-04j],
          [-9.42118963e-02-1.67071679e-02j,
            9.88868548e-01-2.71343666e-02j,
            1.04134811e-01-3.70850102e-02j,
            3.96478224e-03-3.55441109e-03j],
          [ 4.60182441e-03+2.67890807e-03j,
           -1.06022629e-01-3.12819275e-02j,
            9.88868548e-01-2.71343666e-02j,
            8.60094542e-02-4.19211720e-02j],
          [-1.18561722e-04-1.23212793e-04j,
            4.60182441e-03+2.67890807e-03j,
           -9.42118963e-02-1.67071679e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            8.25840816e-02-4.83205994e-02j,
            3.38187192e-03-4.11294040e-03j,
            4.40748308e-05-1.65214054e-04j],
          [-9.26743005e-02-2.38009431e-02j,
            9.88868548e-01-2.71343666e-02j,
            1.01023896e-01-4.48723684e-02j,
            3.38187192e-03-4.11294040e-03j],
          [ 4.14394769e-03+3.34380531e-03j,
           -1.03346191e-01-3.92290921e-02j,
            9.88868548e-01-2.71343666e-02j,
            8.25840816e-02-4.83205994e-02j],
          [-8.76969165e-05-1.46790753e-04j,
            4.14394769e-03+3.34380531e-03j,
           -9.26743005e-02-2.38009431e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            1.32573193e-02+9.47589276e-02j,
           -5.29719306e-03+5.41370545e-04j,
           -2.36764882e-05-1.69344909e-04j],
          [ 1.32573193e-02+9.47589276e-02j,
            9.88868548e-01-2.71343666e-02j,
            3.05121392e-03+1.10499081e-01j,
           -5.29719306e-03+5.41370545e-04j],
          [-5.29719306e-03+5.41370545e-04j,
            3.05121392e-03+1.10499081e-01j,
            9.88868548e-01-2.71343666e-02j,
            1.32573193e-02+9.47589276e-02j],
          [-2.36764882e-05-1.69344909e-04j,
           -5.29719306e-03+5.41370545e-04j,
            1.32573193e-02+9.47589276e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            7.55317830e-02-5.87363655e-02j,
            2.19574080e-03-4.85098533e-03j,
           -2.28397895e-05-1.69459784e-04j],
          [-8.87512798e-02-3.57522195e-02j,
            9.88868548e-01-2.71343666e-02j,
            9.42645886e-02-5.77368534e-02j,
            2.19574080e-03-4.85098533e-03j],
          [ 3.13163441e-03+4.30653019e-03j,
           -9.73070976e-02-5.24469796e-02j,
            9.88868548e-01-2.71343666e-02j,
            7.55317830e-02-5.87363655e-02j],
          [-2.45126093e-05-1.69225903e-04j,
            3.13163441e-03+4.30653019e-03j,
           -8.87512798e-02-3.57522195e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            7.08335540e-02-6.43243228e-02j,
            1.43263665e-03-5.12843920e-03j,
           -6.07047722e-05-1.59853699e-04j],
          [-8.57670001e-02-4.24150040e-02j,
            9.88868548e-01-2.71343666e-02j,
            8.95880383e-02-6.47560060e-02j,
            1.43263665e-03-5.12843920e-03j],
          [ 2.44043142e-03+4.73261353e-03j,
           -9.30250181e-02-5.97135070e-02j,
            9.88868548e-01-2.71343666e-02j,
            7.08335540e-02-6.43243228e-02j],
          [ 1.45350235e-05-1.70373142e-04j,
            2.44043142e-03+4.73261353e-03j,
           -8.57670001e-02-4.24150040e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            6.48411478e-02-7.03607591e-02j,
            5.02743184e-04-5.30099855e-03j,
           -1.00698474e-04-1.38195846e-04j],
          [-8.16613145e-02-4.98642215e-02j,
            9.88868548e-01-2.71343666e-02j,
            8.34831914e-02-7.24562880e-02j,
            5.02743184e-04-5.30099855e-03j],
          [ 1.56466853e-03+5.08971008e-03j,
           -8.73544059e-02-6.77389451e-02j,
            9.88868548e-01-2.71343666e-02j,
            6.48411478e-02-7.03607591e-02j],
          [ 5.89351061e-05-1.60514572e-04j,
            1.56466853e-03+5.08971008e-03j,
           -8.16613145e-02-4.98642215e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.64368752e-01-2.46595857e-01j,
            5.74507537e-02-7.65141932e-02j,
           -5.66252490e-04-5.29459106e-03j,
           -1.37209259e-04-1.02038687e-04j],
          [-7.62434266e-02-5.78096080e-02j,
            9.88868548e-01-2.71343666e-02j,
            7.57882863e-02-8.04704453e-02j,
           -5.66252490e-04-5.29459106e-03j],
          [ 5.16476649e-04+5.29967812e-03j,
           -8.01134793e-02-7.61655259e-02j,
            9.88868548e-01-2.71343666e-02j,
            5.74507537e-02-7.65141932e-02j],
          [ 1.03962454e-04-1.35757440e-04j,
            5.16476649e-04+5.29967812e-03j,
           -7.62434266e-02-5.78096080e-02j,
            9.64368752e-01-2.46595857e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
