theta
-1.5800798937673102
-1.388016225063745
-1.216093204758475
-1.0576554361809705
3.141592653589793
-0.8346982475536411
3.141592653589793
-1.3424905901933044
3.141592653589793
