unitary
"Operator([[-0.70824248+0.19306771j,  0.31870918+0.38251898j,
           -0.09880872-0.40611562j,  0.16970647+0.09862957j],
          [-0.04577246-0.49578341j,  0.18198795+0.20336148j,
           -0.67925343+0.20383792j, -0.09880872-0.40611562j],
          [ 0.34394547-0.23747543j,  0.67514806+0.21704888j,
            0.18198795+0.20336148j,  0.31870918+0.38251898j],
          [ 0.13571308-0.14180987j,  0.34394547-0.23747543j,
           -0.04577246-0.49578341j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j, -0.44794424-0.21735287j,
           -0.37008176-0.19424869j, -0.14406041+0.13332171j],
          [-0.16243385+0.47065014j,  0.18198795+0.20336148j,
            0.53506399-0.46544779j, -0.37008176-0.19424869j],
          [ 0.40553275+0.10117434j, -0.52588301-0.47579636j,
            0.18198795+0.20336148j, -0.44794424-0.21735287j],
          [-0.17537356-0.08816005j,  0.40553275+0.10117434j,
           -0.16243385+0.47065014j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j, -0.02523257+0.49725208j,
            0.39690823-0.13098443j, -0.18235094+0.07263757j],
          [-0.3698911 -0.33328199j,  0.18198795+0.20336148j,
           -0.63739813-0.31089989j,  0.39690823-0.13098443j],
          [-0.20919578-0.36184277j,  0.64334137-0.29840744j,
            0.18198795+0.20336148j, -0.02523257+0.49725208j],
          [-0.19534053-0.01923945j, -0.20919578-0.36184277j,
           -0.3698911 -0.33328199j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.17869767+0.46471868j,
            0.16906922-0.38224163j,  0.0120981 +0.19591252j],
          [-0.20284561-0.45469767j,  0.18198795+0.20336148j,
           -0.70871938-0.02553356j,  0.16906922-0.38224163j],
          [ 0.12806306-0.39786042j,  0.7090826 -0.01170419j,
            0.18198795+0.20336148j,  0.17869767+0.46471868j],
          [-0.04268681-0.19158788j,  0.12806306-0.39786042j,
           -0.20284561-0.45469767j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.01295503+0.4977233j ,
            0.37222431-0.19011082j, -0.16097019+0.11232399j],
          [-0.34325757-0.36065295j,  0.18198795+0.20336148j,
           -0.6593529 -0.26113001j,  0.37222431-0.19011082j],
          [-0.1514319 -0.38956571j,  0.66432113-0.24821877j,
            0.18198795+0.20336148j,  0.01295503+0.4977233j ],
          [-0.18579961-0.06329759j, -0.1514319 -0.38956571j,
           -0.34325757-0.36065295j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.47846757+0.13771381j,
           -0.413854  -0.05846304j,  0.05979786-0.18695533j],
          [ 0.24037603-0.43602256j,  0.18198795+0.20336148j,
           -0.4477763 +0.54993773j, -0.413854  -0.05846304j],
          [ 0.34788019+0.23167312j,  0.43696384+0.55856756j,
            0.18198795+0.20336148j,  0.47846757+0.13771381j],
          [ 0.10928182+0.1630508j ,  0.34788019+0.23167312j,
            0.24037603-0.43602256j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.49594371+0.04400172j,
           -0.40566571+0.10063994j, -0.05154185-0.18939778j],
          [ 0.31906881-0.38221905j,  0.18198795+0.20336148j,
           -0.33476007+0.62519662j, -0.40566571+0.10063994j],
          [ 0.23592128+0.34501335j,  0.32250108+0.63160761j,
            0.18198795+0.20336148j,  0.49594371+0.04400172j],
          [ 0.00298297+0.19626304j,  0.23592128+0.34501335j,
            0.31906881-0.38221905j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.49414989-0.06092779j,
           -0.32876861+0.25807801j, -0.15365977-0.12213417j],
          [ 0.39209595-0.30685025j,  0.18198795+0.20336148j,
           -0.19627972+0.68147589j, -0.32876861+0.25807801j],
          [ 0.0737714 +0.41140107j,  0.18294929+0.68517493j,
            0.18198795+0.20336148j,  0.49414989-0.06092779j],
          [-0.11377938+0.15994478j,  0.0737714 +0.41140107j,
            0.39209595-0.30685025j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.70824248+0.19306771j,  0.44180592-0.22957317j,
           -0.07983459+0.4102676j , -0.1809398 +0.07608461j],
          [ 0.47453892-0.15069549j,  0.18198795+0.20336148j,
            0.05392577+0.70712597j, -0.07983459+0.4102676j ],
          [-0.21333104+0.35942027j, -0.06770894+0.70593953j,
            0.18198795+0.20336148j,  0.44180592-0.22957317j],
          [-0.19494029-0.02294259j, -0.21333104+0.35942027j,
            0.47453892-0.15069549j, -0.70824248+0.19306771j]],
         input_dims=(2, 2), output_dims=(2, 2))"
