unitary
"Operator([[ 0.86042181-4.73111906e-01j,  0.18250343-4.56843754e-02j,
            0.02085138-2.87065985e-03j,  0.00133521-2.39791079e-04j],
          [-0.17904444+5.77724291e-02j,  0.95614826-5.04835675e-02j,
            0.2176555 -4.51754702e-03j,  0.02085138-2.87065985e-03j],
          [ 0.0202827 -5.62430626e-03j, -0.21686769+1.90454699e-02j,
            0.95614826-5.04835675e-02j,  0.18250343-4.56843754e-02j],
          [-0.00126069+5.00945472e-04j,  0.0202827 -5.62430626e-03j,
           -0.17904444+5.77724291e-02j,  0.86042181-4.73111906e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-4.73111906e-01j,
            1.59734504e-01-9.93954337e-02j,
            1.52636993e-02-1.44927689e-02j,
            6.01123048e-04-1.21611709e-03j],
          [-1.88134373e-01+1.47132317e-04j,
            9.56148263e-01-5.04835675e-02j,
            2.05807467e-01-7.09761175e-02j,
            1.52636993e-02-1.44927689e-02j],
          [ 1.97561616e-02+7.26050587e-03j,
           -2.12275738e-01-4.83045960e-02j,
            9.56148263e-01-5.04835675e-02j,
            1.59734504e-01-9.93954337e-02j],
          [-1.15238029e-03-7.15757902e-04j,
            1.97561616e-02+7.26050587e-03j,
           -1.88134373e-01+1.47132317e-04j,
            8.60421815e-01-4.73111906e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j,  1.38732703e-01-0.127074j  ,
            8.99214606e-03-0.01903056j, -1.29696849e-04-0.00135036j],
          [-1.84953143e-01-0.0344514j ,  9.56148263e-01-0.05048357j,
            1.89246003e-01-0.10761168j,  8.99214606e-03-0.01903056j],
          [ 1.57953002e-02+0.01391148j, -1.99773035e-01-0.08651623j,
            9.56148263e-01-0.05048357j,  1.38732703e-01-0.127074j  ],
          [-6.02454562e-04-0.00121546j,  1.57953002e-02+0.01391148j,
           -1.84953143e-01-0.0344514j ,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j,  1.14405233e-01-0.14935196j,
            1.89787720e-03-0.02096232j, -7.90906620e-04-0.00110216j],
          [-1.76092805e-01-0.06622604j,  9.56148263e-01-0.05048357j,
            1.67541389e-01-0.13901153j,  1.89787720e-03-0.02096232j],
          [ 1.00466726e-02+0.01849555j, -1.81591168e-01-0.12007902j,
            9.56148263e-01-0.05048357j,  1.14405233e-01-0.14935196j],
          [ 9.01674585e-05-0.00135357j,  1.00466726e-02+0.01849555j,
           -1.76092805e-01-0.06622604j,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j, -1.65027995e-01+0.09033452j,
            1.67824234e-02-0.01270319j, -7.95301829e-04+0.00109899j],
          [ 1.87833503e-01-0.01063669j,  9.56148263e-01-0.05048357j,
           -2.09444714e-01+0.05939053j,  1.67824234e-02-0.01270319j],
          [ 2.04417112e-02+0.00501571j,  2.14638829e-01+0.03639362j,
            9.56148263e-01-0.05048357j, -1.65027995e-01+0.09033452j],
          [ 1.25550868e-03+0.0005138j ,  2.04417112e-02+0.00501571j,
            1.87833503e-01-0.01063669j,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-4.73111906e-01j,
           -1.59822274e-01+9.92542429e-02j,
            1.52892890e-02-1.44657702e-02j,
           -6.04344857e-04+1.21451924e-03j],
          [ 1.88134170e-01-3.13380267e-04j,
            9.56148263e-01-5.04835675e-02j,
           -2.05870106e-01+7.07942247e-02j,
            1.52892890e-02-1.44657702e-02j],
          [ 1.97689625e-02+7.22557883e-03j,
            2.12318340e-01+4.81169962e-02j,
            9.56148263e-01-5.04835675e-02j,
           -1.59822274e-01+9.92542429e-02j],
          [ 1.15427371e-03+7.12700431e-04j,
            1.97689625e-02+7.22557883e-03j,
            1.88134170e-01-3.13380267e-04j,
            8.60421815e-01-4.73111906e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j,  5.17573063e-02+0.18087494j,
           -2.06130761e-02+0.00425699j, -3.72237781e-04-0.0013045j ],
          [ 5.17573063e-02+0.18087494j,  9.56148263e-01-0.05048357j,
            1.17880916e-02+0.21738299j, -2.06130761e-02+0.00425699j],
          [-2.06130761e-02+0.00425699j,  1.17880916e-02+0.21738299j,
            9.56148263e-01-0.05048357j,  5.17573063e-02+0.18087494j],
          [-3.72237781e-04-0.0013045j , -2.06130761e-02+0.00425699j,
            5.17573063e-02+0.18087494j,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j,  5.17573063e-02+0.18087494j,
           -2.06130761e-02+0.00425699j, -3.72237781e-04-0.0013045j ],
          [ 5.17573063e-02+0.18087494j,  9.56148263e-01-0.05048357j,
            1.17880916e-02+0.21738299j, -2.06130761e-02+0.00425699j],
          [-2.06130761e-02+0.00425699j,  1.17880916e-02+0.21738299j,
            9.56148263e-01-0.05048357j,  5.17573063e-02+0.18087494j],
          [-3.72237781e-04-0.0013045j , -2.06130761e-02+0.00425699j,
            5.17573063e-02+0.18087494j,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 8.60421815e-01-0.47311191j,  5.17573063e-02+0.18087494j,
           -2.06130761e-02+0.00425699j, -3.72237781e-04-0.0013045j ],
          [ 5.17573063e-02+0.18087494j,  9.56148263e-01-0.05048357j,
            1.17880916e-02+0.21738299j, -2.06130761e-02+0.00425699j],
          [-2.06130761e-02+0.00425699j,  1.17880916e-02+0.21738299j,
            9.56148263e-01-0.05048357j,  5.17573063e-02+0.18087494j],
          [-3.72237781e-04-0.0013045j , -2.06130761e-02+0.00425699j,
            5.17573063e-02+0.18087494j,  8.60421815e-01-0.47311191j]],
         input_dims=(2, 2), output_dims=(2, 2))"
