theta
-0.7662166801936379
3.141592653589793
-1.8187425053710318
3.141592653589793
3.141592653589793
-0.523556792827598
-0.6738149660836367
-0.8636536326065817
-2.512535452056788
