unitary
"Operator([[ 0.24802816-0.86580679j, -0.35619052+0.21669857j,
            0.11895919-0.02190511j, -0.0195585 +0.00412391j],
          [ 0.26791333-0.31945643j,  0.75346024-0.0674531j ,
           -0.4886372 -0.02281105j,  0.11895919-0.02190511j],
          [ 0.08119962-0.08965347j,  0.47015671-0.13505307j,
            0.75346024-0.0674531j , -0.35619052+0.21669857j],
          [ 0.00748617-0.01853372j,  0.08119962-0.08965347j,
            0.26791333-0.31945643j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.27065697+0.31713525j,
           -0.10603752+0.05819938j, -0.01268647-0.01544652j],
          [ 0.27271392+0.31536816j,  0.75346024-0.0674531j ,
            0.0552963 +0.48603393j, -0.10603752+0.05819938j],
          [-0.1052715 +0.05957378j,  0.05845634+0.485664j  ,
            0.75346024-0.0674531j ,  0.27065697+0.31713525j],
          [-0.01298544-0.01519606j, -0.1052715 +0.05957378j,
            0.27271392+0.31536816j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.41404964-0.04891686j,
            0.09437167+0.07566446j,  0.0094375 +0.01762031j],
          [-0.11077013+0.40194519j,  0.75346024-0.0674531j ,
            0.43487843+0.22398082j,  0.09437167+0.07566446j],
          [-0.01471581-0.12006069j, -0.37138802+0.31836709j,
            0.75346024-0.0674531j ,  0.41404964-0.04891686j],
          [ 0.01569473+0.0123781j , -0.01471581-0.12006069j,
           -0.11077013+0.40194519j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.08335007-0.40851282j,
           -0.03077362-0.11697909j, -0.01786726-0.00896117j],
          [-0.41640903+0.02082012j,  0.75346024-0.0674531j ,
            0.3490209 -0.34274053j, -0.03077362-0.11697909j],
          [ 0.0833048 +0.08770082j, -0.41874553-0.2528613j ,
            0.75346024-0.0674531j ,  0.08335007-0.40851282j],
          [-0.00569285-0.01916072j,  0.0833048 +0.08770082j,
           -0.41640903+0.02082012j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.18990819-0.37116686j,
            0.03413269-0.11604346j, -0.00573398-0.01914845j],
          [-0.39555193+0.13179009j,  0.75346024-0.0674531j ,
            0.42818793-0.23652011j,  0.03413269-0.11604346j],
          [ 0.11664799+0.03200579j, -0.47123867-0.13122797j,
            0.75346024-0.0674531j ,  0.18990819-0.37116686j],
          [-0.01784798-0.00899951j,  0.11664799+0.03200579j,
           -0.39555193+0.13179009j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.21320956-0.35828989j,
            0.04863663-0.11075018j, -0.0019827 -0.01988996j],
          [-0.38633444+0.15676625j,  0.75346024-0.0674531j ,
            0.44241012-0.20871019j,  0.04863663-0.11075018j],
          [ 0.11977473+0.01688604j, -0.47865316-0.10088513j,
            0.75346024-0.0674531j ,  0.21320956-0.35828989j],
          [-0.01923513-0.00543612j,  0.11977473+0.01688604j,
           -0.38633444+0.15676625j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.10102678-0.40450408j,
           -0.11037144-0.0494901j , -0.01284058+0.01531866j],
          [-0.38465386-0.16084579j,  0.75346024-0.0674531j ,
            0.16702661-0.45977035j, -0.11037144-0.0494901j ],
          [-0.01596097+0.11990151j, -0.26870202-0.40876141j,
            0.75346024-0.0674531j , -0.10102678-0.40450408j],
          [ 0.01733106-0.00995871j, -0.01596097+0.11990151j,
           -0.38465386-0.16084579j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.28492171+0.30438394j,
           -0.10025654+0.06767385j, -0.01468644-0.01355913j],
          [ 0.2579581 +0.32754783j,  0.75346024-0.0674531j ,
            0.07753665+0.48298523j, -0.10025654+0.06767385j],
          [-0.11028891+0.04967374j,  0.03611318+0.4878345j ,
            0.75346024-0.0674531j ,  0.28492171+0.30438394j],
          [-0.0107769 -0.01683449j, -0.11028891+0.04967374j,
            0.2579581 +0.32754783j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 2.48028162e-01-0.86580679j,  3.38816648e-01+0.24296757j,
           -6.67378811e-02+0.10088201j, -1.97438928e-02-0.00311776j],
          [ 1.89119563e-01+0.37156931j,  7.53460241e-01-0.0674531j ,
            1.70248520e-01+0.45858707j, -6.67378811e-02+0.10088201j],
          [-1.20902596e-01+0.00369948j, -5.97270731e-02+0.48550936j,
            7.53460241e-01-0.0674531j ,  3.38816648e-01+0.24296757j],
          [ 3.88940722e-04-0.01998476j, -1.20902596e-01+0.00369948j,
            1.89119563e-01+0.37156931j,  2.48028162e-01-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
