unitary
"Operator([[ 0.24802816-0.86580679j, -0.08784622+0.40756963j,
           -0.02818844-0.11762881j,  0.01756133+0.0095468j ],
          [ 0.41615435-0.02540707j,  0.75346024-0.0674531j ,
           -0.35277621+0.33887403j, -0.02818844-0.11762881j],
          [ 0.08521712+0.08584385j,  0.42150627+0.248232j  ,
            0.75346024-0.0674531j , -0.08784622+0.40756963j],
          [ 0.00632301+0.0189621j ,  0.08521712+0.08584385j,
            0.41615435-0.02540707j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.1082792 -0.40262337j,
           -0.1120785 -0.04549214j, -0.01199648+0.01598832j],
          [-0.38170144-0.16773185j,  0.75346024-0.0674531j ,
            0.15873781-0.46269749j, -0.1120785 -0.04549214j],
          [-0.0202591 +0.11925055j, -0.2613134 -0.41352384j,
            0.75346024-0.0674531j , -0.1082792 -0.40262337j],
          [ 0.01784251-0.00901035j, -0.0202591 +0.11925055j,
           -0.38170144-0.16773185j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.1728196 +0.37942502j,
            0.02343996-0.11866631j,  0.0082877 +0.01818944j],
          [ 0.40113987-0.11365196j,  0.75346024-0.0674531j ,
           -0.41698023+0.25576189j,  0.02343996-0.11866631j],
          [ 0.11325464+0.04247952j,  0.46477822+0.15253809j,
            0.75346024-0.0674531j , -0.1728196 +0.37942502j],
          [ 0.01645647+0.01134577j,  0.11325464+0.04247952j,
            0.40113987-0.11365196j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.1089126 +0.40245249j,
           -0.11222111-0.0451392j ,  0.01192087-0.01604477j],
          [ 0.38143703+0.16833226j,  0.75346024-0.0674531j ,
           -0.15800955+0.4629467j , -0.11222111-0.0451392j ],
          [-0.02063429+0.1191862j ,  0.26066239+0.41393451j,
            0.75346024-0.0674531j ,  0.1089126 +0.40245249j],
          [-0.01788485+0.00892603j, -0.02063429+0.1191862j ,
            0.38143703+0.16833226j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.40887078+0.08157599j,
            0.10514123+0.0598034j , -0.01332557-0.01489869j],
          [ 0.14227546-0.39190261j,  0.75346024-0.0674531j ,
           -0.45126091-0.18881273j,  0.10514123+0.0598034j ],
          [ 0.00443854-0.12087772j,  0.39545019-0.28793368j,
            0.75346024-0.0674531j , -0.40887078+0.08157599j],
          [-0.01233412-0.01572931j,  0.00443854-0.12087772j,
            0.14227546-0.39190261j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.26928126+0.3183042j ,
            0.08196581-0.08895352j, -0.00772406+0.01843585j],
          [ 0.35525766-0.21822456j,  0.75346024-0.0674531j ,
           -0.47073173+0.13303496j,  0.08196581-0.08895352j],
          [ 0.11876688-0.02292492j,  0.48873056+0.02071469j,
            0.75346024-0.0674531j , -0.26928126+0.3183042j ],
          [ 0.01950381-0.00437527j,  0.11876688-0.02292492j,
            0.35525766-0.21822456j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j, -0.39717102+0.1268272j ,
            0.11581001+0.03491654j, -0.01749742-0.00966343j],
          [ 0.18524606-0.37351554j,  0.75346024-0.0674531j ,
           -0.46955867-0.13711789j,  0.11581001+0.03491654j],
          [ 0.03121634-0.11686173j,  0.42519298-0.24186275j,
            0.75346024-0.0674531j , -0.39717102+0.1268272j ],
          [-0.00644903-0.01891961j,  0.03121634-0.11686173j,
            0.18524606-0.37351554j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.04873362+0.41407124j,
           -0.09430467-0.07574796j,  0.01763282-0.0094141j ],
          [ 0.40199417+0.11059224j,  0.75346024-0.0674531j ,
           -0.22417325+0.43477927j, -0.09430467-0.07574796j],
          [ 0.01482207+0.12004762j,  0.31853141+0.37124709j,
            0.75346024-0.0674531j ,  0.04873362+0.41407124j],
          [-0.01235725+0.01571115j,  0.01482207+0.12004762j,
            0.40199417+0.11059224j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.24802816-0.86580679j,  0.41248963+0.06068166j,
            0.04347619+0.11287579j, -0.00589285+0.01910016j],
          [-0.00218873+0.41692346j,  0.75346024-0.0674531j ,
            0.36147706+0.32957699j,  0.04347619+0.11287579j],
          [-0.07313373-0.09634615j, -0.27558212+0.40415486j,
            0.75346024-0.0674531j ,  0.41248963+0.06068166j],
          [ 0.01983708-0.00245601j, -0.07313373-0.09634615j,
           -0.00218873+0.41692346j,  0.24802816-0.86580679j]],
         input_dims=(2, 2), output_dims=(2, 2))"
